student_id,date,class_id,attendance_status,day_of_week,is_weekend,month,week,is_present,day_name,week_type
STU1114,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0162,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU1172,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0784,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0052,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0268,2024-03-19,EE305,Absent,1,0,3,12,0,Tuesday,Weekday
STU0930,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0734,2024-03-19,EE305,Absent,1,0,3,12,0,Tuesday,Weekday
STU0383,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0491,2024-03-19,EE305,Absent,1,0,3,12,0,Tuesday,Weekday
STU0455,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0609,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0397,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU1097,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0503,2024-03-19,EE305,Absent,1,0,3,12,0,Tuesday,Weekday
STU0775,2024-03-19,EE305,Absent,1,0,3,12,0,Tuesday,Weekday
STU0534,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0106,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0564,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0170,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0295,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0048,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU1187,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0212,2024-03-19,EE305,Absent,1,0,3,12,0,Tuesday,Weekday
STU0228,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0941,2024-03-19,EE305,Absent,1,0,3,12,0,Tuesday,Weekday
STU0252,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0220,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0291,2024-03-19,EE305,Absent,1,0,3,12,0,Tuesday,Weekday
STU0579,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0537,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0370,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0191,2024-03-19,EE305,Present,1,0,3,12,1,Tuesday,Weekday
STU0159,2024-03-19,EE305,Absent,1,0,3,12,0,Tuesday,Weekday
STU1013,2024-03-19,EE305,Absent,1,0,3,12,0,Tuesday,Weekday
STU0741,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0426,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0801,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0207,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU1006,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0045,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0848,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0151,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0997,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0157,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU0431,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0860,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU0769,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU0643,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0924,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0330,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU0369,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU0612,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU0021,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0366,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU1162,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0065,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0241,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU0703,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0711,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU0992,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU1120,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU0011,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0325,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU1069,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0522,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0250,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0395,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0061,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU1098,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0048,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU1061,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU1049,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0313,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU0443,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0748,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0236,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0445,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0671,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0284,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0451,2024-03-19,CS107,Absent,1,0,3,12,0,Tuesday,Weekday
STU0171,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0260,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0549,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0561,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0987,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0409,2024-03-19,CS107,Present,1,0,3,12,1,Tuesday,Weekday
STU0422,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU1000,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0888,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0914,2024-03-20,CS106,Absent,2,0,3,12,0,Wednesday,Weekday
STU0868,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0557,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0653,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0221,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0785,2024-03-20,CS106,Absent,2,0,3,12,0,Wednesday,Weekday
STU0880,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0410,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU1162,2024-03-20,CS106,Absent,2,0,3,12,0,Wednesday,Weekday
STU0723,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0766,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0132,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0921,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0343,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0070,2024-03-20,CS106,Absent,2,0,3,12,0,Wednesday,Weekday
STU1048,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0519,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0840,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0602,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU1087,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0722,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0816,2024-03-20,CS106,Absent,2,0,3,12,0,Wednesday,Weekday
STU0062,2024-03-20,CS106,Absent,2,0,3,12,0,Wednesday,Weekday
STU0235,2024-03-20,CS106,Absent,2,0,3,12,0,Wednesday,Weekday
STU0369,2024-03-20,CS106,Absent,2,0,3,12,0,Wednesday,Weekday
STU0661,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0381,2024-03-20,CS106,Present,2,0,3,12,1,Wednesday,Weekday
STU0503,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0149,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0441,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0762,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0298,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0644,2024-03-20,ME208,Absent,2,0,3,12,0,Wednesday,Weekday
STU0251,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0020,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0653,2024-03-20,ME208,Absent,2,0,3,12,0,Wednesday,Weekday
STU0023,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0674,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0438,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0954,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU1163,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0659,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0477,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU1151,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0136,2024-03-20,ME208,Absent,2,0,3,12,0,Wednesday,Weekday
STU0790,2024-03-20,ME208,Absent,2,0,3,12,0,Wednesday,Weekday
STU0581,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0435,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU1080,2024-03-20,ME208,Absent,2,0,3,12,0,Wednesday,Weekday
STU0446,2024-03-20,ME208,Absent,2,0,3,12,0,Wednesday,Weekday
STU0211,2024-03-20,ME208,Absent,2,0,3,12,0,Wednesday,Weekday
STU1149,2024-03-20,ME208,Absent,2,0,3,12,0,Wednesday,Weekday
STU0570,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0154,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU1176,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0864,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0892,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0651,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0656,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0406,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0404,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0102,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU1012,2024-03-20,ME208,Present,2,0,3,12,1,Wednesday,Weekday
STU0096,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0563,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0863,2024-03-20,ME204,Absent,2,0,3,12,0,Wednesday,Weekday
STU0245,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0255,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0928,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0351,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0670,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0785,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0485,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU1181,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0044,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0584,2024-03-20,ME204,Absent,2,0,3,12,0,Wednesday,Weekday
STU0037,2024-03-20,ME204,Absent,2,0,3,12,0,Wednesday,Weekday
STU1180,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0010,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0946,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0583,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0269,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0825,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0076,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU1093,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU1081,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0081,2024-03-20,ME204,Absent,2,0,3,12,0,Wednesday,Weekday
STU0691,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0034,2024-03-20,ME204,Absent,2,0,3,12,0,Wednesday,Weekday
STU0143,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0963,2024-03-20,ME204,Absent,2,0,3,12,0,Wednesday,Weekday
STU0195,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0851,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0617,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0650,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0709,2024-03-20,ME204,Absent,2,0,3,12,0,Wednesday,Weekday
STU0820,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0164,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU1140,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0642,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU1012,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0097,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0806,2024-03-20,ME204,Present,2,0,3,12,1,Wednesday,Weekday
STU0931,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU1011,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0249,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0766,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0211,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0060,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0459,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0098,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0022,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0285,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0216,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0662,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0893,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0464,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0349,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0181,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0392,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0756,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU1101,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0011,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0108,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0532,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0089,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0227,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0099,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0624,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0154,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0541,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0675,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0778,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0553,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0283,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU1195,2024-03-20,EE305,Absent,2,0,3,12,0,Wednesday,Weekday
STU0944,2024-03-20,EE305,Present,2,0,3,12,1,Wednesday,Weekday
STU0259,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0654,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0304,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU1197,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0847,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0916,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0251,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU1069,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU1081,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0493,2024-03-20,ME209,Absent,2,0,3,12,0,Wednesday,Weekday
STU1184,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0979,2024-03-20,ME209,Absent,2,0,3,12,0,Wednesday,Weekday
STU1004,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0575,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0660,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0989,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0463,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0189,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0541,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0607,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0170,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0723,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU1144,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0497,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0422,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0160,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0154,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU1013,2024-03-20,ME209,Present,2,0,3,12,1,Wednesday,Weekday
STU0436,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0027,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0443,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0959,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0789,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0385,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0999,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0215,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0698,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0428,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU1081,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU1053,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0642,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0639,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0930,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0316,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU1034,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0217,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0267,2024-03-20,EE301,Absent,2,0,3,12,0,Wednesday,Weekday
STU0449,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0745,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0790,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0927,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU1052,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0416,2024-03-20,EE301,Absent,2,0,3,12,0,Wednesday,Weekday
STU0820,2024-03-20,EE301,Present,2,0,3,12,1,Wednesday,Weekday
STU0141,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0570,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0867,2024-03-20,ME201,Absent,2,0,3,12,0,Wednesday,Weekday
STU0337,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0630,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU1183,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0210,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0302,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0945,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0220,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0226,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0493,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0034,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0944,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0384,2024-03-20,ME201,Absent,2,0,3,12,0,Wednesday,Weekday
STU0547,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0059,2024-03-20,ME201,Absent,2,0,3,12,0,Wednesday,Weekday
STU0976,2024-03-20,ME201,Absent,2,0,3,12,0,Wednesday,Weekday
STU1088,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0928,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0721,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0544,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0243,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU1128,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0173,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0726,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0884,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0435,2024-03-20,ME201,Absent,2,0,3,12,0,Wednesday,Weekday
STU0309,2024-03-20,ME201,Present,2,0,3,12,1,Wednesday,Weekday
STU0813,2024-03-20,ME201,Absent,2,0,3,12,0,Wednesday,Weekday
STU1029,2024-03-20,ME201,Absent,2,0,3,12,0,Wednesday,Weekday
STU1041,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU0684,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0109,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0904,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0559,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0758,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU0201,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0101,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU0784,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0866,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0398,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU0603,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0388,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0825,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU0362,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU0566,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU1085,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU1011,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU1063,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU0888,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0224,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU0103,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU0510,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0228,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0450,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0236,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0074,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
STU1179,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0546,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0489,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0135,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU1090,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0207,2024-03-20,CS114,Present,2,0,3,12,1,Wednesday,Weekday
STU0565,2024-03-20,CS114,Absent,2,0,3,12,0,Wednesday,Weekday
