student_id,date,class_id,attendance_status,day_of_week,is_weekend,month,week,is_present
STU1179,2024-03-18,CS107,Present,0,0,3,12,1
STU0209,2024-03-18,CS107,Absent,0,0,3,12,0
STU0303,2024-03-18,CS107,Present,0,0,3,12,1
STU0772,2024-03-18,CS107,Present,0,0,3,12,1
STU0875,2024-03-18,CS107,Present,0,0,3,12,1
STU0345,2024-03-18,CS107,Present,0,0,3,12,1
STU0116,2024-03-18,CS107,Present,0,0,3,12,1
STU0729,2024-03-18,ME210,Present,0,0,3,12,1
STU0971,2024-03-18,ME210,Present,0,0,3,12,1
STU0368,2024-03-18,ME210,Present,0,0,3,12,1
STU0108,2024-03-18,ME210,Present,0,0,3,12,1
STU0241,2024-03-18,ME210,Present,0,0,3,12,1
STU1056,2024-03-18,ME210,Present,0,0,3,12,1
STU0694,2024-03-18,ME210,Absent,0,0,3,12,0
STU0889,2024-03-18,ME210,Present,0,0,3,12,1
STU0305,2024-03-18,ME210,Present,0,0,3,12,1
STU0828,2024-03-18,ME210,Present,0,0,3,12,1
STU0502,2024-03-18,ME210,Present,0,0,3,12,1
STU0070,2024-03-18,ME210,Absent,0,0,3,12,0
STU0244,2024-03-18,ME210,Present,0,0,3,12,1
STU0494,2024-03-18,ME210,Present,0,0,3,12,1
STU0813,2024-03-18,ME210,Present,0,0,3,12,1
STU1001,2024-03-18,ME210,Present,0,0,3,12,1
STU0620,2024-03-18,ME210,Present,0,0,3,12,1
STU0354,2024-03-18,ME210,Present,0,0,3,12,1
STU0769,2024-03-18,ME210,Present,0,0,3,12,1
STU0184,2024-03-18,ME210,Absent,0,0,3,12,0
STU0950,2024-03-18,ME210,Present,0,0,3,12,1
STU0783,2024-03-18,ME210,Present,0,0,3,12,1
STU0564,2024-03-18,ME210,Absent,0,0,3,12,0
STU0912,2024-03-18,ME210,Present,0,0,3,12,1
STU0753,2024-03-18,ME210,Present,0,0,3,12,1
STU0024,2024-03-18,ME210,Present,0,0,3,12,1
STU0246,2024-03-18,ME210,Present,0,0,3,12,1
STU0239,2024-03-18,ME210,Present,0,0,3,12,1
STU0250,2024-03-18,CS110,Present,0,0,3,12,1
STU1002,2024-03-18,CS110,Present,0,0,3,12,1
STU1044,2024-03-18,CS110,Present,0,0,3,12,1
STU0461,2024-03-18,CS110,Present,0,0,3,12,1
STU0048,2024-03-18,CS110,Present,0,0,3,12,1
STU1174,2024-03-18,CS110,Present,0,0,3,12,1
STU1173,2024-03-18,CS110,Absent,0,0,3,12,0
STU0983,2024-03-18,CS110,Present,0,0,3,12,1
STU0561,2024-03-18,CS110,Present,0,0,3,12,1
STU0194,2024-03-18,CS110,Present,0,0,3,12,1
STU0371,2024-03-18,CS110,Present,0,0,3,12,1
STU0787,2024-03-18,CS110,Present,0,0,3,12,1
STU0992,2024-03-18,CS110,Present,0,0,3,12,1
STU0889,2024-03-18,CS110,Absent,0,0,3,12,0
STU0612,2024-03-18,CS110,Absent,0,0,3,12,0
STU1171,2024-03-18,CS110,Absent,0,0,3,12,0
STU0257,2024-03-18,CS110,Absent,0,0,3,12,0
STU0204,2024-03-18,CS110,Present,0,0,3,12,1
STU0667,2024-03-18,CS110,Present,0,0,3,12,1
STU0131,2024-03-18,CS110,Absent,0,0,3,12,0
STU1101,2024-03-18,CS110,Present,0,0,3,12,1
STU0379,2024-03-18,CS110,Absent,0,0,3,12,0
STU0831,2024-03-18,CS110,Present,0,0,3,12,1
STU0041,2024-03-18,CS110,Present,0,0,3,12,1
STU0807,2024-03-18,CS110,Present,0,0,3,12,1
STU1139,2024-03-18,CS110,Absent,0,0,3,12,0
STU1099,2024-03-18,CS110,Present,0,0,3,12,1
STU1086,2024-03-18,ME205,Present,0,0,3,12,1
STU1001,2024-03-18,ME205,Present,0,0,3,12,1
STU0131,2024-03-18,ME205,Present,0,0,3,12,1
STU1063,2024-03-18,ME205,Present,0,0,3,12,1
STU1198,2024-03-18,ME205,Present,0,0,3,12,1
STU1104,2024-03-18,ME205,Present,0,0,3,12,1
STU0255,2024-03-18,ME205,Present,0,0,3,12,1
STU0425,2024-03-18,ME205,Present,0,0,3,12,1
STU0241,2024-03-18,ME205,Present,0,0,3,12,1
STU0371,2024-03-18,ME205,Present,0,0,3,12,1
STU0369,2024-03-18,ME205,Present,0,0,3,12,1
STU0011,2024-03-18,ME205,Absent,0,0,3,12,0
STU1137,2024-03-18,ME205,Present,0,0,3,12,1
STU0916,2024-03-18,ME205,Present,0,0,3,12,1
STU0644,2024-03-18,ME205,Present,0,0,3,12,1
STU0252,2024-03-18,ME205,Present,0,0,3,12,1
STU0081,2024-03-18,ME205,Present,0,0,3,12,1
STU0264,2024-03-18,ME205,Present,0,0,3,12,1
STU1178,2024-03-18,ME205,Present,0,0,3,12,1
STU0423,2024-03-18,ME205,Present,0,0,3,12,1
STU0331,2024-03-18,ME205,Present,0,0,3,12,1
STU0180,2024-03-18,ME205,Present,0,0,3,12,1
STU1152,2024-03-18,ME205,Present,0,0,3,12,1
STU0526,2024-03-18,ME205,Present,0,0,3,12,1
STU0072,2024-03-18,ME205,Present,0,0,3,12,1
STU0174,2024-03-18,ME205,Absent,0,0,3,12,0
STU0256,2024-03-18,ME205,Present,0,0,3,12,1
STU1037,2024-03-18,ME205,Present,0,0,3,12,1
STU0612,2024-03-18,ME205,Absent,0,0,3,12,0
STU0745,2024-03-18,ME205,Absent,0,0,3,12,0
STU1115,2024-03-18,ME205,Present,0,0,3,12,1
STU0352,2024-03-18,ME205,Present,0,0,3,12,1
STU0867,2024-03-18,ME205,Present,0,0,3,12,1
STU0001,2024-03-18,ME205,Absent,0,0,3,12,0
STU0509,2024-03-18,ME205,Absent,0,0,3,12,0
STU0616,2024-03-18,ME205,Absent,0,0,3,12,0
STU0095,2024-03-18,ME205,Present,0,0,3,12,1
STU1064,2024-03-18,ME205,Present,0,0,3,12,1
STU0601,2024-03-18,ME205,Present,0,0,3,12,1
STU1094,2024-03-18,ME205,Present,0,0,3,12,1
STU0912,2024-03-18,ME205,Absent,0,0,3,12,0
STU0287,2024-03-18,ME205,Present,0,0,3,12,1
STU1182,2024-03-18,ME205,Present,0,0,3,12,1
STU1005,2024-03-18,ME205,Present,0,0,3,12,1
STU0641,2024-03-18,ME205,Present,0,0,3,12,1
STU1071,2024-03-18,ME205,Present,0,0,3,12,1
STU0722,2024-03-18,ME205,Present,0,0,3,12,1
STU1103,2024-03-18,ME205,Present,0,0,3,12,1
STU1046,2024-03-18,ME205,Present,0,0,3,12,1
STU0430,2024-03-18,ME205,Present,0,0,3,12,1
STU0203,2024-03-18,EE308,Present,0,0,3,12,1
STU0092,2024-03-18,EE308,Present,0,0,3,12,1
STU0486,2024-03-18,EE308,Present,0,0,3,12,1
STU0076,2024-03-18,EE308,Present,0,0,3,12,1
STU0386,2024-03-18,EE308,Present,0,0,3,12,1
STU0291,2024-03-18,EE308,Present,0,0,3,12,1
STU0614,2024-03-18,EE308,Present,0,0,3,12,1
STU0441,2024-03-18,EE308,Absent,0,0,3,12,0
STU0275,2024-03-18,EE308,Present,0,0,3,12,1
STU1131,2024-03-18,EE308,Absent,0,0,3,12,0
STU0443,2024-03-18,EE308,Present,0,0,3,12,1
STU0736,2024-03-18,EE308,Absent,0,0,3,12,0
STU0569,2024-03-18,EE308,Present,0,0,3,12,1
STU0264,2024-03-18,EE308,Absent,0,0,3,12,0
STU0865,2024-03-18,EE308,Present,0,0,3,12,1
STU0153,2024-03-18,EE308,Present,0,0,3,12,1
STU1127,2024-03-18,EE308,Absent,0,0,3,12,0
STU0523,2024-03-18,EE308,Present,0,0,3,12,1
STU0534,2024-03-18,EE308,Present,0,0,3,12,1
STU0782,2024-03-18,EE308,Absent,0,0,3,12,0
STU0335,2024-03-18,EE308,Present,0,0,3,12,1
STU0820,2024-03-18,EE308,Present,0,0,3,12,1
STU0935,2024-03-18,EE308,Present,0,0,3,12,1
STU0171,2024-03-18,EE308,Absent,0,0,3,12,0
STU0521,2024-03-18,EE308,Present,0,0,3,12,1
STU0872,2024-03-18,EE308,Present,0,0,3,12,1
STU0294,2024-03-18,EE308,Present,0,0,3,12,1
STU1098,2024-03-18,EE308,Present,0,0,3,12,1
STU0418,2024-03-18,EE308,Present,0,0,3,12,1
STU0145,2024-03-18,EE308,Absent,0,0,3,12,0
STU0552,2024-03-18,EE308,Absent,0,0,3,12,0
STU0395,2024-03-18,EE308,Present,0,0,3,12,1
STU0763,2024-03-18,EE308,Present,0,0,3,12,1
STU1155,2024-03-18,EE308,Present,0,0,3,12,1
STU1048,2024-03-18,EE308,Present,0,0,3,12,1
STU0336,2024-03-18,EE308,Present,0,0,3,12,1
STU0860,2024-03-18,EE308,Absent,0,0,3,12,0
STU0315,2024-03-18,EE308,Absent,0,0,3,12,0
STU0648,2024-03-18,EE308,Present,0,0,3,12,1
STU0889,2024-03-18,EE308,Present,0,0,3,12,1
STU0777,2024-03-18,EE308,Present,0,0,3,12,1
STU0054,2024-03-18,EE308,Present,0,0,3,12,1
STU0507,2024-03-18,EE308,Present,0,0,3,12,1
STU0159,2024-03-18,EE308,Absent,0,0,3,12,0
STU0554,2024-03-18,EE308,Absent,0,0,3,12,0
STU0256,2024-03-18,EE308,Present,0,0,3,12,1
STU1089,2024-03-18,EE308,Absent,0,0,3,12,0
STU1124,2024-03-18,ME208,Present,0,0,3,12,1
STU0834,2024-03-18,ME208,Present,0,0,3,12,1
STU0136,2024-03-18,ME208,Present,0,0,3,12,1
STU0675,2024-03-18,ME208,Present,0,0,3,12,1
STU0183,2024-03-18,ME208,Absent,0,0,3,12,0
STU0744,2024-03-18,ME208,Present,0,0,3,12,1
STU0684,2024-03-18,ME208,Present,0,0,3,12,1
STU0560,2024-03-18,ME208,Present,0,0,3,12,1
STU0300,2024-03-18,ME208,Present,0,0,3,12,1
STU0463,2024-03-18,ME208,Present,0,0,3,12,1
STU0561,2024-03-18,ME208,Present,0,0,3,12,1
STU0021,2024-03-18,ME208,Present,0,0,3,12,1
STU0201,2024-03-18,ME208,Present,0,0,3,12,1
STU0773,2024-03-18,ME208,Present,0,0,3,12,1
STU0456,2024-03-18,ME208,Present,0,0,3,12,1
STU0776,2024-03-18,ME208,Present,0,0,3,12,1
STU0216,2024-03-18,ME208,Present,0,0,3,12,1
STU0253,2024-03-18,ME208,Absent,0,0,3,12,0
STU0360,2024-03-18,ME208,Present,0,0,3,12,1
STU1079,2024-03-18,ME208,Present,0,0,3,12,1
STU0628,2024-03-18,ME208,Present,0,0,3,12,1
STU1003,2024-03-18,ME208,Present,0,0,3,12,1
STU0196,2024-03-18,ME208,Present,0,0,3,12,1
STU1084,2024-03-18,ME208,Present,0,0,3,12,1
STU0715,2024-03-18,ME208,Present,0,0,3,12,1
STU1172,2024-03-18,ME208,Present,0,0,3,12,1
STU0578,2024-03-18,ME208,Present,0,0,3,12,1
STU1130,2024-03-18,ME208,Present,0,0,3,12,1
STU0203,2024-03-18,CS105,Present,0,0,3,12,1
STU0099,2024-03-18,CS105,Present,0,0,3,12,1
STU0350,2024-03-18,CS105,Present,0,0,3,12,1
STU0652,2024-03-18,CS105,Present,0,0,3,12,1
STU0798,2024-03-18,CS105,Present,0,0,3,12,1
STU0371,2024-03-18,CS105,Present,0,0,3,12,1
STU0707,2024-03-18,CS105,Present,0,0,3,12,1
STU1089,2024-03-18,CS105,Present,0,0,3,12,1
STU1130,2024-03-18,CS105,Present,0,0,3,12,1
STU0825,2024-03-18,CS105,Present,0,0,3,12,1
STU0977,2024-03-18,CS105,Present,0,0,3,12,1
STU0262,2024-03-18,CS105,Present,0,0,3,12,1
STU0531,2024-03-18,CS105,Present,0,0,3,12,1
STU0020,2024-03-18,CS105,Present,0,0,3,12,1
STU1052,2024-03-18,CS105,Present,0,0,3,12,1
STU0319,2024-03-18,CS105,Present,0,0,3,12,1
STU0259,2024-03-18,CS105,Present,0,0,3,12,1
STU0293,2024-03-18,CS105,Present,0,0,3,12,1
STU0776,2024-03-18,CS105,Present,0,0,3,12,1
STU1163,2024-03-18,CS105,Present,0,0,3,12,1
STU0548,2024-03-18,CS105,Present,0,0,3,12,1
STU0109,2024-03-18,CS105,Present,0,0,3,12,1
STU0759,2024-03-18,CS105,Present,0,0,3,12,1
STU0511,2024-03-18,CS105,Present,0,0,3,12,1
STU0857,2024-03-18,CS105,Present,0,0,3,12,1
STU0938,2024-03-18,CS105,Absent,0,0,3,12,0
STU0375,2024-03-18,CS105,Present,0,0,3,12,1
STU0899,2024-03-18,CS105,Present,0,0,3,12,1
STU0725,2024-03-18,CS105,Absent,0,0,3,12,0
STU0960,2024-03-18,CS105,Present,0,0,3,12,1
STU1029,2024-03-18,CS105,Present,0,0,3,12,1
STU0588,2024-03-18,CS105,Absent,0,0,3,12,0
STU0565,2024-03-18,CS105,Present,0,0,3,12,1
STU0877,2024-03-18,ME202,Present,0,0,3,12,1
STU1067,2024-03-18,ME202,Present,0,0,3,12,1
STU0469,2024-03-18,ME202,Present,0,0,3,12,1
STU0626,2024-03-18,ME202,Present,0,0,3,12,1
STU0179,2024-03-18,ME202,Present,0,0,3,12,1
STU0833,2024-03-18,ME202,Absent,0,0,3,12,0
STU0641,2024-03-18,ME202,Absent,0,0,3,12,0
STU0185,2024-03-18,ME202,Absent,0,0,3,12,0
STU0163,2024-03-18,ME202,Present,0,0,3,12,1
STU0158,2024-03-18,ME202,Absent,0,0,3,12,0
STU0492,2024-03-18,ME202,Present,0,0,3,12,1
STU0192,2024-03-18,ME202,Present,0,0,3,12,1
STU0339,2024-03-18,ME202,Present,0,0,3,12,1
STU1179,2024-03-18,ME202,Absent,0,0,3,12,0
STU0118,2024-03-18,ME202,Absent,0,0,3,12,0
STU0174,2024-03-18,ME202,Present,0,0,3,12,1
STU0586,2024-03-18,ME202,Present,0,0,3,12,1
STU1135,2024-03-18,ME202,Present,0,0,3,12,1
STU1010,2024-03-18,ME202,Present,0,0,3,12,1
STU0022,2024-03-18,ME202,Present,0,0,3,12,1
STU0869,2024-03-18,ME202,Present,0,0,3,12,1
STU1042,2024-03-18,ME202,Present,0,0,3,12,1
STU0280,2024-03-18,ME202,Absent,0,0,3,12,0
STU0983,2024-03-18,ME202,Present,0,0,3,12,1
STU1020,2024-03-18,ME202,Present,0,0,3,12,1
STU1055,2024-03-18,ME202,Present,0,0,3,12,1
STU1091,2024-03-18,ME202,Present,0,0,3,12,1
STU0256,2024-03-18,ME202,Present,0,0,3,12,1
STU0831,2024-03-18,ME202,Present,0,0,3,12,1
STU0029,2024-03-18,ME202,Present,0,0,3,12,1
STU0390,2024-03-18,ME202,Present,0,0,3,12,1
STU0015,2024-03-18,ME202,Present,0,0,3,12,1
STU0871,2024-03-18,ME202,Absent,0,0,3,12,0
STU1095,2024-03-18,ME202,Present,0,0,3,12,1
STU0707,2024-03-18,ME202,Present,0,0,3,12,1
STU0501,2024-03-18,ME202,Present,0,0,3,12,1
STU1082,2024-03-18,ME202,Absent,0,0,3,12,0
STU0087,2024-03-18,ME202,Absent,0,0,3,12,0
STU0919,2024-03-18,ME202,Present,0,0,3,12,1
STU0346,2024-03-18,ME202,Present,0,0,3,12,1
STU1073,2024-03-18,ME202,Present,0,0,3,12,1
STU0461,2024-03-18,ME202,Present,0,0,3,12,1
STU0359,2024-03-18,ME202,Present,0,0,3,12,1
STU0154,2024-03-18,ME202,Present,0,0,3,12,1
STU0752,2024-03-18,ME202,Present,0,0,3,12,1
STU0274,2024-03-18,ME202,Present,0,0,3,12,1
STU1053,2024-03-18,ME202,Present,0,0,3,12,1
STU0724,2024-03-18,ME202,Present,0,0,3,12,1
STU0105,2024-03-18,ME202,Absent,0,0,3,12,0
STU0866,2024-03-18,ME202,Present,0,0,3,12,1
STU1015,2024-03-18,ME202,Present,0,0,3,12,1
STU0777,2024-03-18,ME202,Present,0,0,3,12,1
STU0350,2024-03-18,ME202,Present,0,0,3,12,1
STU0765,2024-03-18,ME202,Absent,0,0,3,12,0
STU0232,2024-03-18,ME202,Present,0,0,3,12,1
STU0512,2024-03-18,ME204,Present,0,0,3,12,1
STU1105,2024-03-18,ME204,Absent,0,0,3,12,0
STU0242,2024-03-18,ME204,Present,0,0,3,12,1
STU0595,2024-03-18,ME204,Absent,0,0,3,12,0
STU0613,2024-03-18,ME204,Present,0,0,3,12,1
STU0990,2024-03-18,ME204,Absent,0,0,3,12,0
STU0602,2024-03-18,ME204,Present,0,0,3,12,1
STU0543,2024-03-18,ME204,Absent,0,0,3,12,0
STU0437,2024-03-18,ME204,Absent,0,0,3,12,0
STU0005,2024-03-18,ME204,Present,0,0,3,12,1
STU1165,2024-03-18,ME204,Present,0,0,3,12,1
STU0807,2024-03-18,ME204,Present,0,0,3,12,1
STU0446,2024-03-18,ME204,Absent,0,0,3,12,0
STU0625,2024-03-18,ME204,Present,0,0,3,12,1
STU1056,2024-03-18,ME204,Absent,0,0,3,12,0
STU0073,2024-03-18,ME204,Present,0,0,3,12,1
STU0949,2024-03-18,ME204,Present,0,0,3,12,1
STU1000,2024-03-18,ME204,Absent,0,0,3,12,0
STU0118,2024-03-18,ME204,Present,0,0,3,12,1
STU0729,2024-03-18,ME204,Present,0,0,3,12,1
STU0013,2024-03-18,ME204,Present,0,0,3,12,1
STU0943,2024-03-18,ME204,Present,0,0,3,12,1
STU0673,2024-03-18,ME204,Present,0,0,3,12,1
STU0612,2024-03-18,ME204,Present,0,0,3,12,1
STU0725,2024-03-18,ME204,Present,0,0,3,12,1
STU0220,2024-03-18,ME204,Present,0,0,3,12,1
STU0011,2024-03-18,ME204,Present,0,0,3,12,1
STU0717,2024-03-18,ME204,Present,0,0,3,12,1
STU0382,2024-03-18,ME204,Present,0,0,3,12,1
STU0824,2024-03-18,ME204,Absent,0,0,3,12,0
STU0727,2024-03-18,ME204,Present,0,0,3,12,1
STU0019,2024-03-18,ME204,Present,0,0,3,12,1
STU0208,2024-03-18,ME204,Present,0,0,3,12,1
STU0883,2024-03-18,ME204,Present,0,0,3,12,1
STU1008,2024-03-18,ME204,Absent,0,0,3,12,0
STU0174,2024-03-18,EE310,Present,0,0,3,12,1
STU1084,2024-03-18,EE310,Present,0,0,3,12,1
STU1054,2024-03-18,EE310,Present,0,0,3,12,1
STU0315,2024-03-18,EE310,Present,0,0,3,12,1
STU0842,2024-03-18,EE310,Present,0,0,3,12,1
STU0254,2024-03-18,EE310,Present,0,0,3,12,1
STU0999,2024-03-18,EE310,Absent,0,0,3,12,0
STU0015,2024-03-18,EE310,Absent,0,0,3,12,0
STU0319,2024-03-18,EE310,Present,0,0,3,12,1
STU0513,2024-03-18,EE310,Present,0,0,3,12,1
STU0464,2024-03-18,EE310,Present,0,0,3,12,1
STU0964,2024-03-18,EE310,Absent,0,0,3,12,0
STU0810,2024-03-18,EE310,Absent,0,0,3,12,0
STU0767,2024-03-18,EE310,Present,0,0,3,12,1
STU0613,2024-03-18,EE310,Present,0,0,3,12,1
STU0747,2024-03-18,EE310,Present,0,0,3,12,1
STU0878,2024-03-18,EE310,Present,0,0,3,12,1
STU0374,2024-03-18,EE310,Absent,0,0,3,12,0
STU1099,2024-03-18,EE310,Present,0,0,3,12,1
STU0552,2024-03-18,EE310,Present,0,0,3,12,1
STU0223,2024-03-18,EE310,Present,0,0,3,12,1
STU0899,2024-03-18,EE310,Present,0,0,3,12,1
STU0900,2024-03-18,EE310,Present,0,0,3,12,1
STU0332,2024-03-18,EE310,Present,0,0,3,12,1
STU0287,2024-03-18,EE310,Present,0,0,3,12,1
STU0725,2024-03-18,EE310,Present,0,0,3,12,1
STU0889,2024-03-18,EE310,Present,0,0,3,12,1
STU0012,2024-03-18,EE310,Present,0,0,3,12,1
STU0736,2024-03-18,EE310,Present,0,0,3,12,1
STU0407,2024-03-18,EE310,Present,0,0,3,12,1
STU0227,2024-03-18,EE310,Present,0,0,3,12,1
STU0584,2024-03-18,EE301,Absent,0,0,3,12,0
STU0083,2024-03-18,EE301,Present,0,0,3,12,1
STU0274,2024-03-18,EE301,Present,0,0,3,12,1
STU0809,2024-03-18,EE301,Present,0,0,3,12,1
STU0863,2024-03-18,EE301,Present,0,0,3,12,1
STU0679,2024-03-18,EE301,Present,0,0,3,12,1
STU0065,2024-03-18,EE301,Present,0,0,3,12,1
STU0329,2024-03-18,EE301,Present,0,0,3,12,1
STU0408,2024-03-18,EE301,Present,0,0,3,12,1
STU0982,2024-03-18,EE301,Present,0,0,3,12,1
STU0545,2024-03-18,EE301,Absent,0,0,3,12,0
STU0244,2024-03-18,EE301,Present,0,0,3,12,1
STU1002,2024-03-18,EE301,Present,0,0,3,12,1
STU1127,2024-03-18,EE301,Present,0,0,3,12,1
STU1015,2024-03-18,EE301,Absent,0,0,3,12,0
STU0261,2024-03-18,EE301,Absent,0,0,3,12,0
STU0666,2024-03-18,EE301,Present,0,0,3,12,1
STU0819,2024-03-18,EE301,Absent,0,0,3,12,0
STU1028,2024-03-18,EE301,Present,0,0,3,12,1
STU0797,2024-03-18,EE301,Absent,0,0,3,12,0
STU0270,2024-03-18,EE301,Absent,0,0,3,12,0
STU0225,2024-03-18,EE301,Present,0,0,3,12,1
STU0221,2024-03-18,EE301,Present,0,0,3,12,1
STU0044,2024-03-18,EE301,Present,0,0,3,12,1
STU0259,2024-03-18,EE301,Present,0,0,3,12,1
STU0319,2024-03-18,EE301,Present,0,0,3,12,1
STU0705,2024-03-18,EE301,Present,0,0,3,12,1
STU1025,2024-03-18,EE301,Present,0,0,3,12,1
STU0028,2024-03-18,EE301,Present,0,0,3,12,1
STU0485,2024-03-18,EE301,Present,0,0,3,12,1
STU0107,2024-03-18,EE301,Present,0,0,3,12,1
STU0701,2024-03-18,CS102,Present,0,0,3,12,1
STU0880,2024-03-18,CS102,Present,0,0,3,12,1
STU0017,2024-03-18,CS102,Present,0,0,3,12,1
STU0890,2024-03-18,CS102,Present,0,0,3,12,1
STU0984,2024-03-18,CS102,Present,0,0,3,12,1
STU0593,2024-03-18,CS102,Absent,0,0,3,12,0
STU0578,2024-03-18,CS102,Present,0,0,3,12,1
STU0996,2024-03-18,CS102,Present,0,0,3,12,1
STU0170,2024-03-18,CS102,Present,0,0,3,12,1
STU0879,2024-03-18,CS102,Present,0,0,3,12,1
STU0508,2024-03-18,CS102,Present,0,0,3,12,1
STU0313,2024-03-18,CS102,Present,0,0,3,12,1
STU1048,2024-03-18,CS102,Present,0,0,3,12,1
STU0383,2024-03-18,CS102,Absent,0,0,3,12,0
STU0511,2024-03-18,CS102,Present,0,0,3,12,1
STU0576,2024-03-18,CS102,Present,0,0,3,12,1
STU0236,2024-03-18,CS102,Absent,0,0,3,12,0
STU0540,2024-03-18,CS102,Present,0,0,3,12,1
STU0507,2024-03-18,CS102,Present,0,0,3,12,1
STU0407,2024-03-18,CS102,Absent,0,0,3,12,0
STU0971,2024-03-18,CS102,Present,0,0,3,12,1
STU0212,2024-03-18,CS102,Present,0,0,3,12,1
STU1029,2024-03-18,CS102,Present,0,0,3,12,1
STU0372,2024-03-18,CS102,Present,0,0,3,12,1
STU0387,2024-03-18,CS102,Absent,0,0,3,12,0
STU0305,2024-03-18,CS102,Absent,0,0,3,12,0
STU0470,2024-03-18,CS102,Absent,0,0,3,12,0
STU0247,2024-03-18,CS102,Present,0,0,3,12,1
STU0271,2024-03-18,CS102,Present,0,0,3,12,1
STU0822,2024-03-18,CS102,Present,0,0,3,12,1
STU0079,2024-03-18,CS102,Present,0,0,3,12,1
STU0561,2024-03-18,CS102,Absent,0,0,3,12,0
STU0394,2024-03-18,CS102,Present,0,0,3,12,1
STU0300,2024-03-18,CS102,Absent,0,0,3,12,0
STU0874,2024-03-18,CS102,Present,0,0,3,12,1
STU0037,2024-03-18,CS102,Absent,0,0,3,12,0
STU0409,2024-03-18,CS102,Absent,0,0,3,12,0
STU0187,2024-03-18,CS102,Present,0,0,3,12,1
STU0105,2024-03-18,CS102,Present,0,0,3,12,1
STU0779,2024-03-18,CS102,Present,0,0,3,12,1
STU0835,2024-03-18,CS102,Present,0,0,3,12,1
STU1076,2024-03-18,CS102,Present,0,0,3,12,1
STU0628,2024-03-18,CS102,Absent,0,0,3,12,0
STU0474,2024-03-18,CS102,Absent,0,0,3,12,0
STU0455,2024-03-18,CS102,Present,0,0,3,12,1
STU0689,2024-03-18,CS102,Present,0,0,3,12,1
STU0982,2024-03-18,EE302,Present,0,0,3,12,1
STU0126,2024-03-18,EE302,Present,0,0,3,12,1
STU1045,2024-03-18,EE302,Present,0,0,3,12,1
STU0875,2024-03-18,EE302,Present,0,0,3,12,1
STU0106,2024-03-18,EE302,Absent,0,0,3,12,0
STU0624,2024-03-18,EE302,Present,0,0,3,12,1
STU0226,2024-03-18,EE302,Present,0,0,3,12,1
STU0552,2024-03-18,EE302,Present,0,0,3,12,1
STU0745,2024-03-18,EE302,Present,0,0,3,12,1
STU0575,2024-03-18,EE302,Present,0,0,3,12,1
STU0719,2024-03-18,EE302,Present,0,0,3,12,1
STU0857,2024-03-18,EE302,Absent,0,0,3,12,0
STU0506,2024-03-18,EE302,Present,0,0,3,12,1
STU0656,2024-03-18,EE302,Present,0,0,3,12,1
STU0098,2024-03-18,EE302,Present,0,0,3,12,1
STU0373,2024-03-18,EE302,Present,0,0,3,12,1
STU0084,2024-03-18,EE302,Absent,0,0,3,12,0
STU0002,2024-03-18,EE302,Present,0,0,3,12,1
STU0107,2024-03-18,EE302,Present,0,0,3,12,1
STU0659,2024-03-18,EE302,Present,0,0,3,12,1
STU0435,2024-03-18,EE302,Present,0,0,3,12,1
STU0585,2024-03-18,EE302,Present,0,0,3,12,1
STU0967,2024-03-18,EE302,Present,0,0,3,12,1
STU0574,2024-03-18,EE302,Present,0,0,3,12,1
STU0207,2024-03-18,EE302,Present,0,0,3,12,1
STU0883,2024-03-18,EE302,Present,0,0,3,12,1
STU0379,2024-03-18,EE302,Present,0,0,3,12,1
STU0517,2024-03-18,EE302,Present,0,0,3,12,1
STU1007,2024-03-18,EE302,Present,0,0,3,12,1
STU0685,2024-03-18,EE302,Present,0,0,3,12,1
STU0229,2024-03-18,EE302,Present,0,0,3,12,1
STU0199,2024-03-18,EE302,Present,0,0,3,12,1
STU0028,2024-03-18,EE302,Present,0,0,3,12,1
STU1131,2024-03-18,EE302,Present,0,0,3,12,1
STU0267,2024-03-18,EE302,Present,0,0,3,12,1
STU0679,2024-03-18,EE302,Absent,0,0,3,12,0
STU0739,2024-03-18,EE302,Present,0,0,3,12,1
STU0741,2024-03-18,EE302,Present,0,0,3,12,1
STU1084,2024-03-18,ME201,Present,0,0,3,12,1
STU0762,2024-03-18,ME201,Absent,0,0,3,12,0
STU0488,2024-03-18,ME201,Present,0,0,3,12,1
STU0566,2024-03-18,ME201,Absent,0,0,3,12,0
STU0431,2024-03-18,ME201,Absent,0,0,3,12,0
STU1197,2024-03-18,ME201,Present,0,0,3,12,1
STU0787,2024-03-18,ME201,Absent,0,0,3,12,0
STU0179,2024-03-18,ME201,Present,0,0,3,12,1
STU0218,2024-03-18,ME201,Absent,0,0,3,12,0
STU0268,2024-03-18,ME201,Present,0,0,3,12,1
STU0247,2024-03-18,ME201,Present,0,0,3,12,1
STU0085,2024-03-18,ME201,Present,0,0,3,12,1
STU0391,2024-03-18,ME201,Present,0,0,3,12,1
STU0396,2024-03-18,ME201,Present,0,0,3,12,1
STU0913,2024-03-18,ME201,Present,0,0,3,12,1
STU0203,2024-03-18,ME201,Present,0,0,3,12,1
STU0154,2024-03-18,ME201,Present,0,0,3,12,1
STU1120,2024-03-18,ME201,Present,0,0,3,12,1
STU0703,2024-03-18,ME201,Present,0,0,3,12,1
STU0618,2024-03-18,ME201,Present,0,0,3,12,1
STU0972,2024-03-18,ME201,Present,0,0,3,12,1
STU0414,2024-03-18,ME201,Present,0,0,3,12,1
