timestamp,building,units_consumed,date,hour,day_of_week,is_weekend,week,is_anomaly
2024-03-22 01:00:00,Hostel Block 1,22.151,2024-03-22,1,4,0,12,0
2024-03-22 02:00:00,Hostel Block 1,28.563,2024-03-22,2,4,0,12,0
2024-03-22 03:00:00,Hostel Block 1,18.922,2024-03-22,3,4,0,12,0
2024-03-22 04:00:00,Hostel Block 1,20.85,2024-03-22,4,4,0,12,0
2024-03-22 05:00:00,Hostel Block 1,25.501,2024-03-22,5,4,0,12,0
2024-03-22 06:00:00,Hostel Block 1,3.753,2024-03-22,6,4,0,12,0
2024-03-22 07:00:00,Hostel Block 1,8.522,2024-03-22,7,4,0,12,0
2024-03-22 08:00:00,Hostel Block 1,17.278,2024-03-22,8,4,0,12,0
2024-03-22 09:00:00,Hostel Block 1,26.357,2024-03-22,9,4,0,12,0
2024-03-22 10:00:00,Hostel Block 1,24.551,2024-03-22,10,4,0,12,0
2024-03-22 11:00:00,Hostel Block 1,19.428,2024-03-22,11,4,0,12,0
2024-03-22 12:00:00,Hostel Block 1,19.532,2024-03-22,12,4,0,12,0
2024-03-22 13:00:00,Hostel Block 1,17.15,2024-03-22,13,4,0,12,0
2024-03-22 14:00:00,Hostel Block 1,14.549,2024-03-22,14,4,0,12,0
2024-03-22 15:00:00,Hostel Block 1,17.991,2024-03-22,15,4,0,12,0
2024-03-22 16:00:00,Hostel Block 1,16.114,2024-03-22,16,4,0,12,0
2024-03-22 17:00:00,Hostel Block 1,10.363,2024-03-22,17,4,0,12,0
2024-03-22 18:00:00,Hostel Block 1,15.561,2024-03-22,18,4,0,12,0
2024-03-22 19:00:00,Hostel Block 1,20.3,2024-03-22,19,4,0,12,0
2024-03-22 20:00:00,Hostel Block 1,17.871,2024-03-22,20,4,0,12,0
2024-03-22 21:00:00,Hostel Block 1,11.863,2024-03-22,21,4,0,12,0
2024-03-22 22:00:00,Hostel Block 1,21.171,2024-03-22,22,4,0,12,0
2024-03-22 23:00:00,Hostel Block 1,24.204,2024-03-22,23,4,0,12,0
2024-03-23 00:00:00,Hostel Block 1,24.714,2024-03-23,0,5,1,12,0
2024-03-23 01:00:00,Hostel Block 1,19.572,2024-03-23,1,5,1,12,0
2024-03-23 02:00:00,Hostel Block 1,20.009,2024-03-23,2,5,1,12,0
2024-03-23 03:00:00,Hostel Block 1,25.765,2024-03-23,3,5,1,12,0
2024-03-23 04:00:00,Hostel Block 1,23.368,2024-03-23,4,5,1,12,0
2024-03-23 05:00:00,Hostel Block 1,25.96,2024-03-23,5,5,1,12,0
2024-03-23 06:00:00,Hostel Block 1,1.079,2024-03-23,6,5,1,12,0
2024-03-23 07:00:00,Hostel Block 1,2.281,2024-03-23,7,5,1,12,0
2024-03-23 08:00:00,Hostel Block 1,6.377,2024-03-23,8,5,1,12,0
2024-03-23 09:00:00,Hostel Block 1,8.683,2024-03-23,9,5,1,12,0
2024-03-23 10:00:00,Hostel Block 1,10.007,2024-03-23,10,5,1,12,0
2024-03-23 11:00:00,Hostel Block 1,12.322,2024-03-23,11,5,1,12,0
2024-03-23 12:00:00,Hostel Block 1,17.916,2024-03-23,12,5,1,12,0
2024-03-23 13:00:00,Hostel Block 1,12.242,2024-03-23,13,5,1,12,0
2024-03-23 14:00:00,Hostel Block 1,10.031,2024-03-23,14,5,1,12,0
2024-03-23 15:00:00,Hostel Block 1,7.052,2024-03-23,15,5,1,12,0
2024-03-23 16:00:00,Hostel Block 1,6.371,2024-03-23,16,5,1,12,0
2024-03-23 17:00:00,Hostel Block 1,10.002,2024-03-23,17,5,1,12,0
2024-03-23 18:00:00,Hostel Block 1,10.605,2024-03-23,18,5,1,12,0
2024-03-23 19:00:00,Hostel Block 1,9.475,2024-03-23,19,5,1,12,0
2024-03-23 20:00:00,Hostel Block 1,6.825,2024-03-23,20,5,1,12,0
2024-03-23 21:00:00,Hostel Block 1,3.846,2024-03-23,21,5,1,12,0
2024-03-23 22:00:00,Hostel Block 1,23.115,2024-03-23,22,5,1,12,0
2024-03-23 23:00:00,Hostel Block 1,25.131,2024-03-23,23,5,1,12,0
2024-03-24 00:00:00,Hostel Block 1,20.645,2024-03-24,0,6,1,12,0
2024-03-24 01:00:00,Hostel Block 1,22.433,2024-03-24,1,6,1,12,0
2024-03-24 02:00:00,Hostel Block 1,25.478,2024-03-24,2,6,1,12,0
2024-03-24 03:00:00,Hostel Block 1,24.632,2024-03-24,3,6,1,12,0
2024-03-24 04:00:00,Hostel Block 1,21.771,2024-03-24,4,6,1,12,0
2024-03-24 05:00:00,Hostel Block 1,22.21,2024-03-24,5,6,1,12,0
2024-03-24 06:00:00,Hostel Block 1,1.248,2024-03-24,6,6,1,12,0
2024-03-24 07:00:00,Hostel Block 1,1.921,2024-03-24,7,6,1,12,0
2024-03-24 08:00:00,Hostel Block 1,5.414,2024-03-24,8,6,1,12,0
2024-03-24 09:00:00,Hostel Block 1,6.306,2024-03-24,9,6,1,12,0
2024-03-24 10:00:00,Hostel Block 1,7.21,2024-03-24,10,6,1,12,0
2024-03-24 11:00:00,Hostel Block 1,9.794,2024-03-24,11,6,1,12,0
2024-03-24 12:00:00,Hostel Block 1,11.941,2024-03-24,12,6,1,12,0
2024-03-24 13:00:00,Hostel Block 1,12.905,2024-03-24,13,6,1,12,0
2024-03-24 14:00:00,Hostel Block 1,13.221,2024-03-24,14,6,1,12,0
2024-03-24 15:00:00,Hostel Block 1,10.924,2024-03-24,15,6,1,12,0
2024-03-24 16:00:00,Hostel Block 1,6.398,2024-03-24,16,6,1,12,0
2024-03-24 17:00:00,Hostel Block 1,8.889,2024-03-24,17,6,1,12,0
2024-03-24 18:00:00,Hostel Block 1,9.83,2024-03-24,18,6,1,12,0
2024-03-24 19:00:00,Hostel Block 1,8.803,2024-03-24,19,6,1,12,0
2024-03-24 20:00:00,Hostel Block 1,7.336,2024-03-24,20,6,1,12,0
2024-03-24 21:00:00,Hostel Block 1,3.512,2024-03-24,21,6,1,12,0
2024-03-24 22:00:00,Hostel Block 1,21.193,2024-03-24,22,6,1,12,0
2024-03-24 23:00:00,Hostel Block 1,23.024,2024-03-24,23,6,1,12,0
2024-03-25 00:00:00,Hostel Block 1,18.27,2024-03-25,0,0,0,13,0
2024-03-25 01:00:00,Hostel Block 1,18.213,2024-03-25,1,0,0,13,0
2024-03-25 02:00:00,Hostel Block 1,23.291,2024-03-25,2,0,0,13,0
2024-03-25 03:00:00,Hostel Block 1,22.756,2024-03-25,3,0,0,13,0
2024-03-25 04:00:00,Hostel Block 1,26.426,2024-03-25,4,0,0,13,0
2024-03-25 05:00:00,Hostel Block 1,19.257,2024-03-25,5,0,0,13,0
2024-03-25 06:00:00,Hostel Block 1,3.964,2024-03-25,6,0,0,13,0
2024-03-25 07:00:00,Hostel Block 1,7.476,2024-03-25,7,0,0,13,0
2024-03-25 08:00:00,Hostel Block 1,18.128,2024-03-25,8,0,0,13,0
2024-03-25 09:00:00,Hostel Block 1,20.407,2024-03-25,9,0,0,13,0
2024-03-25 10:00:00,Hostel Block 1,22.926,2024-03-25,10,0,0,13,0
2024-03-25 11:00:00,Hostel Block 1,20.145,2024-03-25,11,0,0,13,0
2024-03-25 12:00:00,Hostel Block 1,17.86,2024-03-25,12,0,0,13,0
2024-03-25 13:00:00,Hostel Block 1,21.124,2024-03-25,13,0,0,13,0
2024-03-25 14:00:00,Hostel Block 1,20.519,2024-03-25,14,0,0,13,0
2024-03-25 15:00:00,Hostel Block 1,17.85,2024-03-25,15,0,0,13,0
2024-03-25 16:00:00,Hostel Block 1,16.935,2024-03-25,16,0,0,13,0
2024-03-25 17:00:00,Hostel Block 1,13.977,2024-03-25,17,0,0,13,0
2024-03-25 18:00:00,Hostel Block 1,59.67651985889361,2024-03-25,18,0,0,13,1
2024-03-25 19:00:00,Hostel Block 1,24.044,2024-03-25,19,0,0,13,0
2024-03-25 20:00:00,Hostel Block 1,17.862,2024-03-25,20,0,0,13,0
2024-03-25 21:00:00,Hostel Block 1,11.517,2024-03-25,21,0,0,13,0
2024-03-25 22:00:00,Hostel Block 1,23.502,2024-03-25,22,0,0,13,0
2024-03-25 23:00:00,Hostel Block 1,23.006,2024-03-25,23,0,0,13,0
2024-03-26 00:00:00,Hostel Block 1,23.651,2024-03-26,0,1,0,13,0
2024-03-26 01:00:00,Hostel Block 1,22.991,2024-03-26,1,1,0,13,0
2024-03-26 02:00:00,Hostel Block 1,24.173,2024-03-26,2,1,0,13,0
2024-03-26 03:00:00,Hostel Block 1,21.174,2024-03-26,3,1,0,13,0
2024-03-26 04:00:00,Hostel Block 1,21.878,2024-03-26,4,1,0,13,0
2024-03-26 05:00:00,Hostel Block 1,20.504,2024-03-26,5,1,0,13,0
2024-03-26 06:00:00,Hostel Block 1,3.654,2024-03-26,6,1,0,13,0
2024-03-26 07:00:00,Hostel Block 1,10.378,2024-03-26,7,1,0,13,0
2024-03-26 08:00:00,Hostel Block 1,16.54,2024-03-26,8,1,0,13,0
2024-03-26 09:00:00,Hostel Block 1,25.721,2024-03-26,9,1,0,13,0
2024-03-26 10:00:00,Hostel Block 1,20.452,2024-03-26,10,1,0,13,0
2024-03-26 11:00:00,Hostel Block 1,22.663,2024-03-26,11,1,0,13,0
2024-03-26 12:00:00,Hostel Block 1,13.086,2024-03-26,12,1,0,13,0
2024-03-26 13:00:00,Hostel Block 1,20.412,2024-03-26,13,1,0,13,0
2024-03-26 14:00:00,Hostel Block 1,21.011,2024-03-26,14,1,0,13,0
2024-03-26 15:00:00,Hostel Block 1,16.404,2024-03-26,15,1,0,13,0
2024-03-26 16:00:00,Hostel Block 1,15.313,2024-03-26,16,1,0,13,0
2024-03-26 17:00:00,Hostel Block 1,13.975,2024-03-26,17,1,0,13,0
2024-03-26 18:00:00,Hostel Block 1,14.42,2024-03-26,18,1,0,13,0
2024-03-26 19:00:00,Hostel Block 1,22.136,2024-03-26,19,1,0,13,0
2024-03-26 20:00:00,Hostel Block 1,18.435,2024-03-26,20,1,0,13,0
2024-03-26 21:00:00,Hostel Block 1,9.989,2024-03-26,21,1,0,13,0
2024-03-26 22:00:00,Hostel Block 1,25.493,2024-03-26,22,1,0,13,0
2024-03-26 23:00:00,Hostel Block 1,24.292,2024-03-26,23,1,0,13,0
2024-03-27 00:00:00,Hostel Block 1,18.866,2024-03-27,0,2,0,13,0
2024-03-27 01:00:00,Hostel Block 1,23.817,2024-03-27,1,2,0,13,0
2024-03-27 02:00:00,Hostel Block 1,24.166,2024-03-27,2,2,0,13,0
2024-03-27 03:00:00,Hostel Block 1,29.226,2024-03-27,3,2,0,13,0
2024-03-27 04:00:00,Hostel Block 1,19.638,2024-03-27,4,2,0,13,0
2024-03-27 05:00:00,Hostel Block 1,29.669,2024-03-27,5,2,0,13,0
2024-03-27 06:00:00,Hostel Block 1,3.279,2024-03-27,6,2,0,13,0
2024-03-27 07:00:00,Hostel Block 1,8.155,2024-03-27,7,2,0,13,0
2024-03-27 08:00:00,Hostel Block 1,15.466,2024-03-27,8,2,0,13,0
2024-03-27 09:00:00,Hostel Block 1,19.903,2024-03-27,9,2,0,13,0
2024-03-27 10:00:00,Hostel Block 1,23.683,2024-03-27,10,2,0,13,0
2024-03-27 11:00:00,Hostel Block 1,22.987,2024-03-27,11,2,0,13,0
2024-03-27 12:00:00,Hostel Block 1,17.244,2024-03-27,12,2,0,13,0
2024-03-27 13:00:00,Hostel Block 1,24.181,2024-03-27,13,2,0,13,0
2024-03-27 14:00:00,Hostel Block 1,19.919,2024-03-27,14,2,0,13,0
2024-03-27 15:00:00,Hostel Block 1,16.507,2024-03-27,15,2,0,13,0
2024-03-27 16:00:00,Hostel Block 1,14.792,2024-03-27,16,2,0,13,0
2024-03-27 17:00:00,Hostel Block 1,14.043,2024-03-27,17,2,0,13,0
2024-03-27 18:00:00,Hostel Block 1,17.373,2024-03-27,18,2,0,13,0
2024-03-27 19:00:00,Hostel Block 1,20.686,2024-03-27,19,2,0,13,0
2024-03-27 20:00:00,Hostel Block 1,19.567,2024-03-27,20,2,0,13,0
2024-03-27 21:00:00,Hostel Block 1,13.568,2024-03-27,21,2,0,13,0
2024-03-27 22:00:00,Hostel Block 1,22.903,2024-03-27,22,2,0,13,0
2024-03-27 23:00:00,Hostel Block 1,25.085,2024-03-27,23,2,0,13,0
2024-03-28 00:00:00,Hostel Block 1,21.642,2024-03-28,0,3,0,13,0
2024-03-28 01:00:00,Hostel Block 1,21.369,2024-03-28,1,3,0,13,0
2024-03-28 02:00:00,Hostel Block 1,25.103,2024-03-28,2,3,0,13,0
2024-03-28 03:00:00,Hostel Block 1,22.279,2024-03-28,3,3,0,13,0
2024-03-28 04:00:00,Hostel Block 1,21.644,2024-03-28,4,3,0,13,0
2024-03-28 05:00:00,Hostel Block 1,23.705,2024-03-28,5,3,0,13,0
2024-03-28 06:00:00,Hostel Block 1,3.004,2024-03-28,6,3,0,13,0
2024-03-28 07:00:00,Hostel Block 1,9.107,2024-03-28,7,3,0,13,0
2024-03-28 08:00:00,Hostel Block 1,18.973,2024-03-28,8,3,0,13,0
2024-03-28 09:00:00,Hostel Block 1,22.738,2024-03-28,9,3,0,13,0
2024-03-28 10:00:00,Hostel Block 1,27.079,2024-03-28,10,3,0,13,0
2024-03-28 11:00:00,Hostel Block 1,24.707,2024-03-28,11,3,0,13,0
2024-03-28 12:00:00,Hostel Block 1,18.118,2024-03-28,12,3,0,13,0
2024-03-28 13:00:00,Hostel Block 1,18.556,2024-03-28,13,3,0,13,0
2024-03-28 14:00:00,Hostel Block 1,24.29,2024-03-28,14,3,0,13,0
2024-03-28 15:00:00,Hostel Block 1,18.028,2024-03-28,15,3,0,13,0
2024-03-28 16:00:00,Hostel Block 1,16.26,2024-03-28,16,3,0,13,0
2024-03-28 17:00:00,Hostel Block 1,12.073,2024-03-28,17,3,0,13,0
2024-03-28 18:00:00,Hostel Block 1,18.117,2024-03-28,18,3,0,13,0
2024-03-28 19:00:00,Hostel Block 1,21.259,2024-03-28,19,3,0,13,0
2024-03-28 20:00:00,Hostel Block 1,19.699,2024-03-28,20,3,0,13,0
2024-03-28 21:00:00,Hostel Block 1,13.126,2024-03-28,21,3,0,13,0
2024-03-28 22:00:00,Hostel Block 1,23.096,2024-03-28,22,3,0,13,0
2024-03-28 23:00:00,Hostel Block 1,25.214,2024-03-28,23,3,0,13,0
2024-03-29 00:00:00,Hostel Block 1,25.0,2024-03-29,0,4,0,13,0
2024-03-29 01:00:00,Hostel Block 1,24.287,2024-03-29,1,4,0,13,0
2024-03-29 02:00:00,Hostel Block 1,24.008,2024-03-29,2,4,0,13,0
2024-03-29 03:00:00,Hostel Block 1,19.331,2024-03-29,3,4,0,13,0
2024-03-29 04:00:00,Hostel Block 1,18.11,2024-03-29,4,4,0,13,0
2024-03-29 05:00:00,Hostel Block 1,21.388,2024-03-29,5,4,0,13,0
2024-03-29 06:00:00,Hostel Block 1,4.495,2024-03-29,6,4,0,13,0
2024-03-29 07:00:00,Hostel Block 1,8.123,2024-03-29,7,4,0,13,0
2024-03-29 08:00:00,Hostel Block 1,17.629,2024-03-29,8,4,0,13,0
2024-03-29 09:00:00,Hostel Block 1,19.681,2024-03-29,9,4,0,13,0
2024-03-29 10:00:00,Hostel Block 1,27.448,2024-03-29,10,4,0,13,0
2024-03-29 11:00:00,Hostel Block 1,21.181,2024-03-29,11,4,0,13,0
2024-03-29 12:00:00,Hostel Block 1,18.609,2024-03-29,12,4,0,13,0
2024-03-29 13:00:00,Hostel Block 1,21.908,2024-03-29,13,4,0,13,0
2024-03-29 14:00:00,Hostel Block 1,23.551,2024-03-29,14,4,0,13,0
2024-03-29 15:00:00,Hostel Block 1,17.437,2024-03-29,15,4,0,13,0
2024-03-29 16:00:00,Hostel Block 1,12.084,2024-03-29,16,4,0,13,0
2024-03-29 17:00:00,Hostel Block 1,12.509,2024-03-29,17,4,0,13,0
2024-03-29 18:00:00,Hostel Block 1,18.588,2024-03-29,18,4,0,13,0
2024-03-29 19:00:00,Hostel Block 1,20.43,2024-03-29,19,4,0,13,0
2024-03-29 20:00:00,Hostel Block 1,16.694,2024-03-29,20,4,0,13,0
2024-03-29 21:00:00,Hostel Block 1,12.666,2024-03-29,21,4,0,13,0
2024-03-29 22:00:00,Hostel Block 1,21.082,2024-03-29,22,4,0,13,0
2024-03-29 23:00:00,Hostel Block 1,20.421,2024-03-29,23,4,0,13,0
2024-03-30 00:00:00,Hostel Block 1,23.021,2024-03-30,0,5,1,13,0
2024-03-30 01:00:00,Hostel Block 1,25.783,2024-03-30,1,5,1,13,0
2024-03-30 02:00:00,Hostel Block 1,21.324,2024-03-30,2,5,1,13,0
2024-03-30 03:00:00,Hostel Block 1,23.553500000000014,2024-03-30,3,5,1,13,0
2024-03-30 04:00:00,Hostel Block 1,25.893,2024-03-30,4,5,1,13,0
2024-03-30 05:00:00,Hostel Block 1,20.625,2024-03-30,5,5,1,13,0
2024-03-30 06:00:00,Hostel Block 1,1.313,2024-03-30,6,5,1,13,0
2024-03-30 07:00:00,Hostel Block 1,3.018,2024-03-30,7,5,1,13,0
2024-03-30 08:00:00,Hostel Block 1,5.012,2024-03-30,8,5,1,13,0
2024-03-30 09:00:00,Hostel Block 1,6.135,2024-03-30,9,5,1,13,0
2024-03-30 10:00:00,Hostel Block 1,10.333,2024-03-30,10,5,1,13,0
2024-03-30 11:00:00,Hostel Block 1,11.925,2024-03-30,11,5,1,13,0
2024-03-30 12:00:00,Hostel Block 1,15.342,2024-03-30,12,5,1,13,0
2024-03-30 13:00:00,Hostel Block 1,11.802,2024-03-30,13,5,1,13,0
2024-03-30 14:00:00,Hostel Block 1,10.809,2024-03-30,14,5,1,13,0
2024-03-30 15:00:00,Hostel Block 1,10.397,2024-03-30,15,5,1,13,0
2024-03-30 16:00:00,Hostel Block 1,7.501,2024-03-30,16,5,1,13,0
2024-03-30 17:00:00,Hostel Block 1,10.437,2024-03-30,17,5,1,13,0
2024-03-30 18:00:00,Hostel Block 1,13.776,2024-03-30,18,5,1,13,0
2024-03-30 19:00:00,Hostel Block 1,9.223,2024-03-30,19,5,1,13,0
2024-03-30 20:00:00,Hostel Block 1,6.495,2024-03-30,20,5,1,13,0
2024-03-30 21:00:00,Hostel Block 1,4.238,2024-03-30,21,5,1,13,0
2024-03-30 22:00:00,Hostel Block 1,24.544,2024-03-30,22,5,1,13,0
2024-03-30 23:00:00,Hostel Block 1,21.472,2024-03-30,23,5,1,13,0
2024-03-31 00:00:00,Hostel Block 1,21.175,2024-03-31,0,6,1,13,0
2024-03-31 01:00:00,Hostel Block 1,30.218,2024-03-31,1,6,1,13,0
2024-03-31 02:00:00,Hostel Block 1,23.559,2024-03-31,2,6,1,13,0
2024-03-31 03:00:00,Hostel Block 1,16.919,2024-03-31,3,6,1,13,0
2024-03-31 04:00:00,Hostel Block 1,21.514,2024-03-31,4,6,1,13,0
2024-03-31 05:00:00,Hostel Block 1,27.233,2024-03-31,5,6,1,13,0
2024-03-31 06:00:00,Hostel Block 1,1.297,2024-03-31,6,6,1,13,0
2024-03-31 07:00:00,Hostel Block 1,2.2,2024-03-31,7,6,1,13,0
2024-03-31 08:00:00,Hostel Block 1,4.426,2024-03-31,8,6,1,13,0
2024-03-31 09:00:00,Hostel Block 1,7.796,2024-03-31,9,6,1,13,0
2024-03-31 10:00:00,Hostel Block 1,9.668,2024-03-31,10,6,1,13,0
2024-03-31 11:00:00,Hostel Block 1,11.456,2024-03-31,11,6,1,13,0
2024-03-31 12:00:00,Hostel Block 1,14.365,2024-03-31,12,6,1,13,0
2024-03-31 13:00:00,Hostel Block 1,12.652,2024-03-31,13,6,1,13,0
2024-03-31 14:00:00,Hostel Block 1,9.26,2024-03-31,14,6,1,13,0
2024-03-31 15:00:00,Hostel Block 1,9.954,2024-03-31,15,6,1,13,0
2024-03-31 16:00:00,Hostel Block 1,6.669,2024-03-31,16,6,1,13,0
2024-03-31 17:00:00,Hostel Block 1,11.548,2024-03-31,17,6,1,13,0
2024-03-31 18:00:00,Hostel Block 1,8.698,2024-03-31,18,6,1,13,0
2024-03-31 19:00:00,Hostel Block 1,8.967,2024-03-31,19,6,1,13,0
2024-03-31 20:00:00,Hostel Block 1,5.623,2024-03-31,20,6,1,13,0
2024-03-31 21:00:00,Hostel Block 1,3.74,2024-03-31,21,6,1,13,0
2024-03-31 22:00:00,Hostel Block 1,24.028,2024-03-31,22,6,1,13,0
2024-03-31 23:00:00,Hostel Block 1,22.205,2024-03-31,23,6,1,13,0
2024-03-01 00:00:00,Hostel Block 2,22.551,2024-03-01,0,4,0,9,0
2024-03-01 01:00:00,Hostel Block 2,15.761,2024-03-01,1,4,0,9,0
2024-03-01 02:00:00,Hostel Block 2,20.351,2024-03-01,2,4,0,9,0
2024-03-01 03:00:00,Hostel Block 2,20.525,2024-03-01,3,4,0,9,0
2024-03-01 04:00:00,Hostel Block 2,17.797,2024-03-01,4,4,0,9,0
2024-03-01 05:00:00,Hostel Block 2,18.752,2024-03-01,5,4,0,9,0
2024-03-01 06:00:00,Hostel Block 2,2.829,2024-03-01,6,4,0,9,0
2024-03-01 07:00:00,Hostel Block 2,6.661,2024-03-01,7,4,0,9,0
2024-03-01 08:00:00,Hostel Block 2,15.112,2024-03-01,8,4,0,9,0
2024-03-01 09:00:00,Hostel Block 2,19.787,2024-03-01,9,4,0,9,0
2024-03-01 10:00:00,Hostel Block 2,22.068,2024-03-01,10,4,0,9,0
2024-03-01 11:00:00,Hostel Block 2,18.694,2024-03-01,11,4,0,9,0
2024-03-01 12:00:00,Hostel Block 2,17.636,2024-03-01,12,4,0,9,0
2024-03-01 13:00:00,Hostel Block 2,16.912,2024-03-01,13,4,0,9,0
2024-03-01 14:00:00,Hostel Block 2,15.096,2024-03-01,14,4,0,9,0
2024-03-01 15:00:00,Hostel Block 2,13.359,2024-03-01,15,4,0,9,0
2024-03-01 16:00:00,Hostel Block 2,12.008,2024-03-01,16,4,0,9,0
2024-03-01 17:00:00,Hostel Block 2,12.101,2024-03-01,17,4,0,9,0
2024-03-01 18:00:00,Hostel Block 2,14.042,2024-03-01,18,4,0,9,0
2024-03-01 19:00:00,Hostel Block 2,17.223,2024-03-01,19,4,0,9,0
2024-03-01 20:00:00,Hostel Block 2,14.919,2024-03-01,20,4,0,9,0
2024-03-01 21:00:00,Hostel Block 2,10.672,2024-03-01,21,4,0,9,0
2024-03-01 22:00:00,Hostel Block 2,24.894,2024-03-01,22,4,0,9,0
2024-03-01 23:00:00,Hostel Block 2,19.54,2024-03-01,23,4,0,9,0
2024-03-02 00:00:00,Hostel Block 2,20.593,2024-03-02,0,5,1,9,0
2024-03-02 01:00:00,Hostel Block 2,15.903,2024-03-02,1,5,1,9,0
2024-03-02 02:00:00,Hostel Block 2,20.794,2024-03-02,2,5,1,9,0
2024-03-02 03:00:00,Hostel Block 2,19.512,2024-03-02,3,5,1,9,0
2024-03-02 04:00:00,Hostel Block 2,20.849,2024-03-02,4,5,1,9,0
2024-03-02 05:00:00,Hostel Block 2,19.261,2024-03-02,5,5,1,9,0
2024-03-02 06:00:00,Hostel Block 2,1.008,2024-03-02,6,5,1,9,0
2024-03-02 07:00:00,Hostel Block 2,2.309,2024-03-02,7,5,1,9,0
2024-03-02 08:00:00,Hostel Block 2,4.696,2024-03-02,8,5,1,9,0
2024-03-02 09:00:00,Hostel Block 2,6.013,2024-03-02,9,5,1,9,0
2024-03-02 10:00:00,Hostel Block 2,8.765,2024-03-02,10,5,1,9,0
2024-03-02 11:00:00,Hostel Block 2,10.673,2024-03-02,11,5,1,9,0
2024-03-02 12:00:00,Hostel Block 2,14.991,2024-03-02,12,5,1,9,0
2024-03-02 13:00:00,Hostel Block 2,12.925,2024-03-02,13,5,1,9,0
2024-03-02 14:00:00,Hostel Block 2,9.611,2024-03-02,14,5,1,9,0
2024-03-02 15:00:00,Hostel Block 2,6.506,2024-03-02,15,5,1,9,0
2024-03-02 16:00:00,Hostel Block 2,6.868,2024-03-02,16,5,1,9,0
2024-03-02 17:00:00,Hostel Block 2,9.815,2024-03-02,17,5,1,9,0
2024-03-02 18:00:00,Hostel Block 2,11.031,2024-03-02,18,5,1,9,0
2024-03-02 19:00:00,Hostel Block 2,8.204,2024-03-02,19,5,1,9,0
2024-03-02 20:00:00,Hostel Block 2,5.733,2024-03-02,20,5,1,9,0
2024-03-02 21:00:00,Hostel Block 2,3.089,2024-03-02,21,5,1,9,0
2024-03-02 22:00:00,Hostel Block 2,4.411,2024-03-02,22,5,1,9,0
2024-03-02 23:00:00,Hostel Block 2,16.363,2024-03-02,23,5,1,9,0
2024-03-03 00:00:00,Hostel Block 2,24.005,2024-03-03,0,6,1,9,0
2024-03-03 01:00:00,Hostel Block 2,21.751,2024-03-03,1,6,1,9,0
2024-03-03 02:00:00,Hostel Block 2,16.776,2024-03-03,2,6,1,9,0
2024-03-03 03:00:00,Hostel Block 2,20.493,2024-03-03,3,6,1,9,0
2024-03-03 04:00:00,Hostel Block 2,22.839,2024-03-03,4,6,1,9,0
2024-03-03 05:00:00,Hostel Block 2,20.635,2024-03-03,5,6,1,9,0
2024-03-03 06:00:00,Hostel Block 2,1.043,2024-03-03,6,6,1,9,0
2024-03-03 07:00:00,Hostel Block 2,2.252,2024-03-03,7,6,1,9,0
2024-03-03 08:00:00,Hostel Block 2,4.636,2024-03-03,8,6,1,9,0
2024-03-03 09:00:00,Hostel Block 2,5.262,2024-03-03,9,6,1,9,0
2024-03-03 10:00:00,Hostel Block 2,8.571,2024-03-03,10,6,1,9,0
2024-03-03 11:00:00,Hostel Block 2,9.004,2024-03-03,11,6,1,9,0
2024-03-03 12:00:00,Hostel Block 2,12.337,2024-03-03,12,6,1,9,0
2024-03-03 13:00:00,Hostel Block 2,12.314,2024-03-03,13,6,1,9,0
2024-03-03 14:00:00,Hostel Block 2,8.937,2024-03-03,14,6,1,9,0
2024-03-03 15:00:00,Hostel Block 2,6.81,2024-03-03,15,6,1,9,0
2024-03-03 16:00:00,Hostel Block 2,6.527,2024-03-03,16,6,1,9,0
2024-03-03 17:00:00,Hostel Block 2,10.738,2024-03-03,17,6,1,9,0
2024-03-03 18:00:00,Hostel Block 2,8.657,2024-03-03,18,6,1,9,0
2024-03-03 19:00:00,Hostel Block 2,9.163,2024-03-03,19,6,1,9,0
2024-03-03 20:00:00,Hostel Block 2,4.861,2024-03-03,20,6,1,9,0
2024-03-03 21:00:00,Hostel Block 2,3.492,2024-03-03,21,6,1,9,0
2024-03-03 22:00:00,Hostel Block 2,20.071,2024-03-03,22,6,1,9,0
2024-03-03 23:00:00,Hostel Block 2,17.195,2024-03-03,23,6,1,9,0
2024-03-04 00:00:00,Hostel Block 2,18.772,2024-03-04,0,0,0,10,0
2024-03-04 01:00:00,Hostel Block 2,14.839,2024-03-04,1,0,0,10,0
2024-03-04 02:00:00,Hostel Block 2,18.725,2024-03-04,2,0,0,10,0
2024-03-04 03:00:00,Hostel Block 2,22.511,2024-03-04,3,0,0,10,0
2024-03-04 04:00:00,Hostel Block 2,19.612,2024-03-04,4,0,0,10,0
2024-03-04 05:00:00,Hostel Block 2,18.441,2024-03-04,5,0,0,10,0
2024-03-04 06:00:00,Hostel Block 2,3.44,2024-03-04,6,0,0,10,0
2024-03-04 07:00:00,Hostel Block 2,8.411,2024-03-04,7,0,0,10,0
2024-03-04 08:00:00,Hostel Block 2,17.491,2024-03-04,8,0,0,10,0
2024-03-04 09:00:00,Hostel Block 2,19.762,2024-03-04,9,0,0,10,0
2024-03-04 10:00:00,Hostel Block 2,23.981,2024-03-04,10,0,0,10,0
2024-03-04 11:00:00,Hostel Block 2,19.335,2024-03-04,11,0,0,10,0
2024-03-04 12:00:00,Hostel Block 2,14.366,2024-03-04,12,0,0,10,0
