student_id,date,class_id,attendance_status
STU0429,2024-03-15,ME204,Present
STU0015,2024-03-15,ME204,Absent
STU0402,2024-03-15,ME204,Present
STU0812,2024-03-15,ME204,Present
STU0228,2024-03-15,ME204,Present
STU0569,2024-03-15,ME204,Present
STU1166,2024-03-15,ME204,Present
STU1025,2024-03-15,ME204,Present
STU0350,2024-03-15,ME204,Present
STU1131,2024-03-15,ME204,Present
STU0397,2024-03-15,ME204,Absent
STU1159,2024-03-15,ME204,Present
STU1158,2024-03-15,ME204,Absent
STU0360,2024-03-15,ME204,Present
STU0134,2024-03-15,ME204,Present
STU0263,2024-03-15,ME204,Present
STU0261,2024-03-15,ME204,Present
STU0532,2024-03-15,ME204,Absent
STU1168,2024-03-15,EE307,Present
STU0467,2024-03-15,EE307,Present
STU1072,2024-03-15,EE307,Present
STU0562,2024-03-15,EE307,Present
STU0393,2024-03-15,EE307,
STU0048,2024-03-15,EE307,Present
STU1092,2024-03-15,EE307,Present
STU0518,2024-03-15,EE307,Present
STU1148,2024-03-15,EE307,Present
STU0930,2024-03-15,EE307,Present
STU0005,2024-03-15,EE307,Absent
STU0875,2024-03-15,EE307,Present
STU0107,2024-03-15,EE307,Absent
STU0662,2024-03-15,EE307,Absent
STU0886,2024-03-15,EE307,Present
STU0834,2024-03-15,EE307,Present
STU0250,2024-03-15,EE307,Present
STU1062,2024-03-15,EE307,Present
STU0956,2024-03-15,EE307,Present
STU1015,2024-03-15,EE307,Present
STU0741,2024-03-15,EE307,Present
STU1060,2024-03-15,EE307,Absent
STU0090,2024-03-15,EE307,Present
STU0460,2024-03-15,EE307,Present
STU0097,2024-03-15,EE307,Present
STU0570,2024-03-15,EE307,Absent
STU0861,2024-03-15,EE307,Present
STU1091,2024-03-15,EE307,Present
STU0920,2024-03-15,EE307,Present
STU0648,2024-03-15,EE307,Present
STU0011,2024-03-15,EE307,Present
STU0803,2024-03-15,EE307,Present
STU0399,2024-03-15,EE307,Present
STU0686,2024-03-15,EE307,Present
STU0168,2024-03-15,EE307,Present
STU1172,2024-03-15,EE307,Absent
STU0052,2024-03-15,EE307,Present
STU0463,2024-03-15,EE307,Absent
STU0868,2024-03-15,EE307,Present
STU0153,2024-03-15,EE307,Present
STU0512,2024-03-15,EE307,Present
STU0404,2024-03-15,EE307,Present
STU0337,2024-03-15,EE307,Present
STU0675,2024-03-15,EE307,Present
STU0637,2024-03-15,EE307,Present
STU0129,2024-03-15,EE307,Present
STU0199,2024-03-15,EE307,Present
STU0058,2024-03-15,EE307,Absent
STU0983,2024-03-15,EE307,Present
STU0885,2024-03-15,EE307,Present
STU0050,2024-03-15,EE307,Present
STU0685,2024-03-15,EE307,Present
STU0513,2024-03-15,EE307,Present
STU0507,2024-03-15,EE307,Present
STU0970,2024-03-15,EE302,Present
STU0489,2024-03-15,EE302,Present
STU0698,2024-03-15,EE302,Present
STU0112,2024-03-15,EE302,Present
STU0684,2024-03-15,EE302,Present
STU1065,2024-03-15,EE302,Absent
STU0485,2024-03-15,EE302,Present
STU0150,2024-03-15,EE302,Present
STU0899,2024-03-15,EE302,Absent
STU0196,2024-03-15,EE302,Absent
STU0915,2024-03-15,EE302,Present
STU1186,2024-03-15,EE302,Present
STU0256,2024-03-15,EE302,Absent
STU0176,2024-03-15,EE302,Present
STU0125,2024-03-15,EE302,Absent
STU0069,2024-03-15,EE302,Present
STU0773,2024-03-15,EE302,Present
STU0642,2024-03-15,EE302,Present
STU0134,2024-03-15,EE302,Present
STU0262,2024-03-15,EE302,Present
STU0127,2024-03-15,EE302,Absent
STU0906,2024-03-15,EE302,Present
STU0113,2024-03-15,EE302,Present
STU0618,2024-03-15,EE302,Present
STU0885,2024-03-15,EE302,Present
STU0135,2024-03-15,EE302,Present
STU0209,2024-03-15,EE302,Present
STU0115,2024-03-15,EE302,Present
STU0107,2024-03-15,EE309,Present
STU0604,2024-03-15,EE309,Present
STU0782,2024-03-15,EE309,
STU0823,2024-03-15,EE309,Absent
STU0197,2024-03-15,EE309,Present
STU0842,2024-03-15,EE309,Present
STU0478,2024-03-15,EE309,Present
STU0022,2024-03-15,EE309,Present
STU0929,2024-03-15,EE309,Present
STU0787,2024-03-15,EE309,Present
STU0951,2024-03-15,EE309,Present
STU0877,2024-03-15,EE309,Present
STU0208,2024-03-15,EE309,Present
STU0696,2024-03-15,EE309,Present
STU0054,2024-03-15,EE309,Present
STU0930,2024-03-15,EE309,Present
STU1060,2024-03-15,EE309,Present
STU0673,2024-03-15,EE309,Present
STU0395,2024-03-15,EE309,Absent
STU0222,2024-03-15,EE309,Absent
STU0211,2024-03-15,EE309,Present
STU0026,2024-03-15,EE309,Present
STU0139,2024-03-15,EE309,Present
STU0397,2024-03-15,EE309,Absent
STU1174,2024-03-15,EE309,Present
STU0259,2024-03-15,EE309,Present
STU1043,2024-03-15,EE309,Present
STU0525,2024-03-15,EE309,Present
STU0728,2024-03-15,EE309,Absent
STU0863,2024-03-15,EE309,Present
STU0986,2024-03-15,EE309,Present
STU0911,2024-03-15,EE309,Present
STU0381,2024-03-15,EE309,Present
STU0498,2024-03-15,EE309,Present
STU0282,2024-03-15,EE309,Present
STU0091,2024-03-15,EE309,Absent
STU0124,2024-03-15,EE309,Present
STU0262,2024-03-15,EE309,Present
STU0639,2024-03-15,EE309,Absent
STU1198,2024-03-15,EE309,Present
STU0893,2024-03-15,EE309,Present
STU1051,2024-03-15,EE309,Present
STU0733,2024-03-15,CS112,Absent
STU0638,2024-03-15,CS112,Present
STU1196,2024-03-15,CS112,Absent
STU1109,2024-03-15,CS112,
STU0299,2024-03-15,CS112,Present
STU0302,2024-03-15,CS112,Present
STU0962,2024-03-15,CS112,Present
STU0633,2024-03-15,CS112,Present
STU0703,2024-03-15,CS112,Present
STU0597,2024-03-15,CS112,Absent
STU0756,2024-03-15,CS112,Present
STU0017,2024-03-15,CS112,Present
STU1061,2024-03-15,CS112,Present
STU0297,2024-03-15,CS112,Present
STU0118,2024-03-15,CS112,Present
STU0487,2024-03-15,CS112,Present
STU1039,2024-03-15,CS112,Present
STU1146,2024-03-15,CS112,Present
STU0112,2024-03-15,CS112,Present
STU0865,2024-03-15,CS112,Present
STU0705,2024-03-15,CS112,Present
STU0401,2024-03-15,CS112,Present
STU0411,2024-03-15,CS112,Present
STU0413,2024-03-15,CS112,Present
STU0141,2024-03-15,CS112,Present
STU0700,2024-03-15,CS112,Present
STU0388,2024-03-15,CS112,Present
STU0975,2024-03-15,CS112,Present
STU0958,2024-03-15,CS112,Present
STU0679,2024-03-15,CS112,Present
STU1185,2024-03-15,CS112,Present
STU1160,2024-03-15,CS112,Present
STU0688,2024-03-15,CS112,Absent
STU0614,2024-03-15,CS112,Present
STU0858,2024-03-15,CS112,Present
STU0674,2024-03-15,CS112,Present
STU0333,2024-03-15,CS112,Absent
STU0215,2024-03-15,CS112,Present
STU0931,2024-03-15,CS112,Present
STU0087,2024-03-15,CS112,Absent
STU1016,2024-03-15,CS112,Present
STU0450,2024-03-15,CS112,Present
STU0008,2024-03-15,CS112,Present
STU0457,2024-03-15,CS112,Present
STU0472,2024-03-15,CS112,Present
STU0956,2024-03-15,CS112,Present
STU0437,2024-03-15,CS112,Present
STU0490,2024-03-15,CS112,Present
STU0985,2024-03-15,CS112,Present
STU0770,2024-03-15,CS112,Present
STU0421,2024-03-15,CS112,Present
STU0820,2024-03-15,CS112,Absent
STU0378,2024-03-15,CS112,Present
STU0014,2024-03-15,CS112,Present
STU0744,2024-03-15,CS112,Present
STU0152,2024-03-15,CS115,Present
STU0733,2024-03-15,CS115,Present
STU0062,2024-03-15,CS115,Present
STU1137,2024-03-15,CS115,Present
STU0236,2024-03-15,CS115,Present
STU0292,2024-03-15,CS115,Present
STU0596,2024-03-15,CS115,Present
STU0902,2024-03-15,CS115,Present
STU0399,2024-03-15,CS115,Present
STU1200,2024-03-15,CS115,Present
STU0738,2024-03-15,CS115,Present
STU0090,2024-03-15,CS115,Present
STU0061,2024-03-15,CS115,Present
STU0408,2024-03-15,CS115,Present
STU0406,2024-03-15,CS115,Absent
STU0582,2024-03-15,CS115,Present
STU0357,2024-03-15,CS115,Present
STU0449,2024-03-15,CS115,
STU0537,2024-03-15,CS115,Present
STU0696,2024-03-15,CS115,Present
STU1136,2024-03-15,CS115,Present
STU0504,2024-03-15,CS115,Present
STU0366,2024-03-15,CS115,Present
STU0402,2024-03-15,CS115,Present
STU0045,2024-03-15,CS115,Present
STU0537,2024-03-15,CS104,Present
STU0208,2024-03-15,CS104,Present
STU0043,2024-03-15,CS104,Present
STU0282,2024-03-15,CS104,Present
STU0777,2024-03-15,CS104,Present
STU0228,2024-03-15,CS104,Present
STU0694,2024-03-15,CS104,Present
STU0431,2024-03-15,CS104,Present
STU0625,2024-03-15,CS104,Present
STU0935,2024-03-15,CS104,Present
STU0492,2024-03-15,CS104,Present
STU0758,2024-03-15,CS104,Present
STU0763,2024-03-15,CS104,Present
STU0351,2024-03-15,CS104,Present
STU1080,2024-03-15,CS104,Present
STU0889,2024-03-15,CS104,Present
STU0134,2024-03-15,CS104,Present
STU0243,2024-03-15,CS104,Absent
STU0296,2024-03-15,CS104,Present
STU0268,2024-03-15,CS104,Absent
STU0389,2024-03-15,CS104,Absent
STU0393,2024-03-15,CS104,Present
STU1091,2024-03-15,CS104,Present
STU0775,2024-03-15,CS104,Present
STU0767,2024-03-15,CS104,Absent
STU0652,2024-03-15,CS104,
STU0880,2024-03-15,CS104,Absent
STU0501,2024-03-15,CS104,Present
STU0095,2024-03-15,CS104,Present
STU0388,2024-03-15,CS104,Present
STU1097,2024-03-15,CS105,Present
STU0603,2024-03-15,CS105,Present
STU0305,2024-03-15,CS105,Present
STU0672,2024-03-15,CS105,Present
STU0507,2024-03-15,CS105,Present
STU0110,2024-03-15,CS105,Present
STU0574,2024-03-15,CS105,Present
STU0259,2024-03-15,CS105,Present
STU1041,2024-03-15,CS105,Present
STU1197,2024-03-15,CS105,Present
STU1002,2024-03-15,CS105,Present
STU0429,2024-03-15,CS105,Present
STU0167,2024-03-15,CS105,Present
STU0964,2024-03-15,CS105,Present
STU0133,2024-03-15,CS105,Present
STU0343,2024-03-15,CS105,Present
STU1042,2024-03-15,CS105,Present
STU0795,2024-03-15,CS105,Present
STU1043,2024-03-15,CS105,Present
STU0767,2024-03-15,CS105,Present
STU1022,2024-03-15,CS105,Absent
STU1063,2024-03-15,CS105,Absent
STU0951,2024-03-15,CS105,Present
STU0367,2024-03-15,CS105,Present
STU0660,2024-03-15,CS105,Absent
STU0766,2024-03-15,CS105,Present
STU1077,2024-03-15,CS105,Present
STU0990,2024-03-15,CS105,Present
STU1014,2024-03-15,CS105,Present
STU0971,2024-03-15,CS105,Absent
STU0550,2024-03-15,CS105,
STU1191,2024-03-15,CS105,Present
STU0822,2024-03-15,CS105,Present
STU1196,2024-03-15,CS105,Present
STU0075,2024-03-15,CS105,Absent
STU0425,2024-03-15,CS105,Present
STU0450,2024-03-15,CS105,Present
STU0416,2024-03-15,CS105,Present
STU0926,2024-03-15,CS105,Absent
STU0481,2024-03-15,CS105,Present
STU0811,2024-03-15,CS105,Present
STU0448,2024-03-15,CS105,Present
STU0627,2024-03-15,CS105,Present
STU0871,2024-03-15,CS105,Present
STU0773,2024-03-15,CS105,Present
STU1171,2024-03-15,CS105,Present
STU0322,2024-03-15,CS105,Present
STU0522,2024-03-15,CS105,Present
STU1128,2024-03-15,CS105,Present
STU0174,2024-03-15,CS105,Present
STU0276,2024-03-15,CS105,Present
STU0173,2024-03-15,CS105,Present
STU0911,2024-03-15,CS114,Present
STU1063,2024-03-15,CS114,Present
STU0721,2024-03-15,CS114,Present
STU0472,2024-03-15,CS114,Absent
STU1196,2024-03-15,CS114,Present
STU0085,2024-03-15,CS114,Absent
STU0953,2024-03-15,CS114,Present
STU1050,2024-03-15,CS114,Present
STU0689,2024-03-15,CS114,Present
STU0873,2024-03-15,CS114,Present
STU0924,2024-03-15,CS114,Present
STU0958,2024-03-15,CS114,Present
STU0886,2024-03-15,CS114,Absent
STU0838,2024-03-15,CS114,Present
STU0753,2024-03-15,CS114,
STU1019,2024-03-15,CS114,Absent
STU0650,2024-03-15,CS114,Present
STU0560,2024-03-15,CS114,Present
STU0784,2024-03-15,CS114,Present
STU0051,2024-03-15,CS114,Present
STU0368,2024-03-15,CS114,Present
STU0905,2024-03-15,CS114,Present
STU0479,2024-03-15,CS114,Present
STU0544,2024-03-15,CS114,Absent
STU0156,2024-03-15,CS114,Present
STU0736,2024-03-15,CS114,Present
STU0169,2024-03-15,CS114,Present
STU0604,2024-03-15,CS114,Absent
STU1028,2024-03-15,CS114,Present
STU1051,2024-03-15,CS114,Present
STU1120,2024-03-15,CS114,Present
STU0161,2024-03-15,CS114,Absent
STU0567,2024-03-15,CS114,Present
STU0467,2024-03-15,CS114,Present
STU0243,2024-03-15,ME206,Present
STU0147,2024-03-15,ME206,Present
STU0738,2024-03-15,ME206,Present
STU0079,2024-03-15,ME206,Absent
STU1119,2024-03-15,ME206,Present
STU0411,2024-03-15,ME206,Absent
STU0684,2024-03-15,ME206,Present
STU0403,2024-03-15,ME206,Present
STU0675,2024-03-15,ME206,Present
STU0513,2024-03-15,ME206,Present
STU0620,2024-03-15,ME206,Present
STU0563,2024-03-15,ME206,Present
STU0391,2024-03-15,ME206,Present
STU0283,2024-03-15,ME206,Present
STU1113,2024-03-15,ME206,Present
STU0535,2024-03-15,ME206,Present
STU0018,2024-03-15,ME206,Present
STU0614,2024-03-15,ME206,Present
STU0578,2024-03-15,ME206,Present
STU0710,2024-03-15,ME206,Present
STU0828,2024-03-15,ME206,Present
STU0831,2024-03-15,ME206,Present
STU1188,2024-03-15,ME206,Present
STU0025,2024-03-15,ME206,Present
STU0967,2024-03-15,ME206,Present
STU1050,2024-03-15,ME206,Present
STU0306,2024-03-15,ME206,Present
STU0815,2024-03-15,ME206,Present
STU0465,2024-03-15,CS103,Present
STU0430,2024-03-15,CS103,Present
STU0972,2024-03-15,CS103,Present
STU0479,2024-03-15,CS103,
STU1057,2024-03-15,CS103,Present
STU1132,2024-03-15,CS103,Present
STU0960,2024-03-15,CS103,Present
STU0945,2024-03-15,CS103,Present
STU0698,2024-03-15,CS103,
STU0176,2024-03-15,CS103,Present
STU0642,2024-03-15,CS103,Present
STU0385,2024-03-15,CS103,Absent
STU0879,2024-03-15,CS103,Present
STU0856,2024-03-15,CS103,Present
STU0899,2024-03-15,CS103,Present
STU0922,2024-03-15,CS103,Present
STU1144,2024-03-15,CS103,Present
STU0062,2024-03-15,CS103,Absent
STU0768,2024-03-15,CS103,Present
STU0285,2024-03-15,CS103,Present
STU1183,2024-03-15,CS103,Present
STU0263,2024-03-15,CS103,Present
STU0626,2024-03-15,CS103,Present
STU0020,2024-03-15,CS103,Absent
STU1024,2024-03-15,CS103,Absent
STU0727,2024-03-15,CS103,Present
STU0696,2024-03-15,CS103,Absent
STU0462,2024-03-15,CS103,Present
STU0859,2024-03-15,CS103,Present
STU0872,2024-03-15,CS103,Present
STU0827,2024-03-15,CS103,Present
STU1102,2024-03-15,CS103,Present
STU0668,2024-03-15,EE304,Present
STU0048,2024-03-15,EE304,Present
STU1163,2024-03-15,EE304,Present
STU0066,2024-03-15,EE304,Present
STU0285,2024-03-15,EE304,Absent
STU0315,2024-03-15,EE304,Present
STU0677,2024-03-15,EE304,Present
STU1164,2024-03-15,EE304,Present
STU1176,2024-03-15,EE304,Present
STU0801,2024-03-15,EE304,Present
STU0781,2024-03-15,EE304,Present
STU0419,2024-03-15,EE304,Present
STU0131,2024-03-15,EE304,Present
STU1095,2024-03-15,EE304,Present
STU0792,2024-03-15,EE304,Present
STU0386,2024-03-15,EE304,Present
STU0973,2024-03-15,EE304,Present
STU0223,2024-03-15,EE304,Present
STU0674,2024-03-15,EE304,Present
STU1167,2024-03-15,EE304,Present
STU0925,2024-03-15,EE304,Absent
STU0624,2024-03-15,EE304,Present
STU0191,2024-03-15,EE304,Present
STU0352,2024-03-15,EE304,Present
STU0214,2024-03-15,EE304,Present
STU1133,2024-03-15,EE304,Present
STU0364,2024-03-15,EE304,Absent
STU1001,2024-03-15,EE304,Absent
STU0055,2024-03-15,EE304,Present
STU0383,2024-03-15,EE304,Present
STU0408,2024-03-15,EE304,Present
STU0143,2024-03-15,EE304,Present
STU0791,2024-03-15,EE304,Present
STU0582,2024-03-15,EE304,Present
STU0118,2024-03-16,CS114,Present
STU0755,2024-03-16,CS114,Absent
STU1062,2024-03-16,CS114,Present
STU0023,2024-03-16,CS114,Present
STU0352,2024-03-16,CS114,Absent
STU0670,2024-03-16,CS114,Absent
STU0842,2024-03-16,CS114,Absent
STU0801,2024-03-16,CS114,Present
STU0322,2024-03-16,CS114,Absent
STU0227,2024-03-16,CS114,Absent
STU0265,2024-03-16,CS114,Present
STU1099,2024-03-16,CS114,Absent
STU0857,2024-03-16,CS114,Present
STU0980,2024-03-16,CS114,Absent
STU0141,2024-03-16,CS114,Present
STU0797,2024-03-16,CS114,Absent
STU0423,2024-03-16,CS114,Present
STU0267,2024-03-16,CS114,Absent
STU0422,2024-03-16,CS114,Present
STU0635,2024-03-16,CS114,Absent
STU0886,2024-03-16,CS114,Absent
STU0973,2024-03-16,CS114,Present
STU0326,2024-03-16,CS114,Absent
STU1178,2024-03-16,CS114,Absent
STU0636,2024-03-16,CS114,Present
STU0416,2024-03-16,CS114,Present
STU1030,2024-03-16,CS114,Present
STU0940,2024-03-16,CS114,Present
STU0565,2024-03-16,CS114,Present
STU0414,2024-03-16,CS114,Present
STU0016,2024-03-16,CS114,Present
STU0293,2024-03-16,CS114,Present
STU0913,2024-03-16,CS114,Present
STU0132,2024-03-16,CS114,Absent
STU0818,2024-03-16,CS114,Absent
STU0506,2024-03-16,CS114,Present
STU1077,2024-03-16,CS114,Absent
STU0674,2024-03-16,CS114,Absent
STU1166,2024-03-16,CS114,Absent
STU1006,2024-03-16,CS115,Present
STU0943,2024-03-16,CS115,Present
STU0948,2024-03-16,CS115,Absent
STU1180,2024-03-16,CS115,Absent
STU0081,2024-03-16,CS115,Absent
STU0187,2024-03-16,CS115,Absent
STU0590,2024-03-16,CS115,Present
STU0935,2024-03-16,CS115,Present
STU0711,2024-03-16,CS115,
STU0610,2024-03-16,CS115,Present
STU0801,2024-03-16,CS115,Absent
STU0359,2024-03-16,CS115,Present
STU0851,2024-03-16,CS115,
STU0511,2024-03-16,CS115,Absent
STU0368,2024-03-16,CS115,Present
STU0885,2024-03-16,CS115,Absent
STU0938,2024-03-16,CS115,Absent
STU0788,2024-03-16,CS115,Absent
STU0376,2024-03-16,CS115,Present
STU1165,2024-03-16,CS115,Present
STU0196,2024-03-16,CS115,Present
STU0806,2024-03-16,CS115,Present
STU0090,2024-03-16,CS115,Present
STU0491,2024-03-16,CS115,Absent
STU0324,2024-03-16,CS115,Present
STU0561,2024-03-16,CS115,Absent
STU1102,2024-03-16,CS115,Present
STU0598,2024-03-16,CS115,Absent
STU0137,2024-03-16,CS115,Absent
STU0445,2024-03-16,CS115,Present
STU1011,2024-03-16,CS115,Present
STU0843,2024-03-16,CS115,Absent
STU1133,2024-03-16,CS115,Absent
STU0249,2024-03-16,CS115,Absent
STU0756,2024-03-16,CS115,Present
STU0157,2024-03-16,CS115,Present
STU0216,2024-03-16,CS115,Absent
STU1034,2024-03-16,CS115,Absent
STU0668,2024-03-16,CS115,Present
STU0840,2024-03-16,CS115,Absent
STU0924,2024-03-16,CS115,Present
STU0338,2024-03-16,CS115,Present
STU0518,2024-03-16,CS115,Present
STU0425,2024-03-16,CS115,Present
STU1037,2024-03-16,CS115,Present
STU0092,2024-03-16,CS115,Present
STU0947,2024-03-16,CS115,Present
STU0055,2024-03-16,CS115,Absent
STU0150,2024-03-16,CS115,
STU0946,2024-03-16,CS115,Absent
STU0781,2024-03-16,CS115,Absent
STU0704,2024-03-16,CS115,Present
STU0818,2024-03-16,CS115,Absent
STU0399,2024-03-16,ME204,Absent
STU0813,2024-03-16,ME204,Present
STU0078,2024-03-16,ME204,Present
STU0022,2024-03-16,ME204,Present
STU0514,2024-03-16,ME204,Absent
STU0235,2024-03-16,ME204,Present
STU0280,2024-03-16,ME204,Absent
STU0670,2024-03-16,ME204,Absent
STU0951,2024-03-16,ME204,Absent
STU0993,2024-03-16,ME204,Absent
STU0945,2024-03-16,ME204,Absent
STU0140,2024-03-16,ME204,Present
STU0170,2024-03-16,ME204,Present
STU1124,2024-03-16,ME204,Absent
STU0497,2024-03-16,ME204,Present
STU0897,2024-03-16,ME204,Present
STU0288,2024-03-16,ME204,Present
STU0965,2024-03-16,ME204,Absent
STU0572,2024-03-16,ME204,Present
STU0331,2024-03-16,ME204,Absent
STU0350,2024-03-16,ME204,Present
STU0037,2024-03-16,ME204,Present
STU0206,2024-03-16,ME204,Absent
STU0363,2024-03-16,ME204,Present
STU0603,2024-03-16,ME204,Absent
STU0255,2024-03-16,ME204,Absent
STU1095,2024-03-16,ME204,Absent
STU0801,2024-03-16,ME204,Present
STU0345,2024-03-16,ME204,Absent
STU0159,2024-03-16,ME204,Absent
STU0023,2024-03-16,ME204,Absent
STU0560,2024-03-16,ME204,Present
STU0315,2024-03-16,ME204,Present
STU0903,2024-03-16,ME204,Absent
STU0734,2024-03-16,ME204,Absent
STU0365,2024-03-16,ME204,Present
STU0444,2024-03-16,ME204,Present
STU0071,2024-03-16,ME204,Present
STU1091,2024-03-16,ME204,Present
STU0443,2024-03-16,ME204,Present
STU0906,2024-03-16,ME204,Present
STU0098,2024-03-16,ME204,Absent
STU1071,2024-03-16,ME204,Present
STU0211,2024-03-16,ME204,Absent
STU0800,2024-03-16,ME204,Present
STU0632,2024-03-16,ME204,Present
STU0910,2024-03-16,ME204,Present
STU0108,2024-03-16,ME204,Present
STU0010,2024-03-16,ME204,Absent
STU0100,2024-03-16,ME204,Absent
STU0773,2024-03-16,ME204,Present
STU0414,2024-03-16,ME204,Present
STU0512,2024-03-16,EE309,Present
STU0768,2024-03-16,EE309,Absent
STU0489,2024-03-16,EE309,Absent
STU0410,2024-03-16,EE309,Present
STU0188,2024-03-16,EE309,Absent
STU0033,2024-03-16,EE309,Absent
STU0864,2024-03-16,EE309,Present
STU0058,2024-03-16,EE309,Present
STU0030,2024-03-16,EE309,Absent
STU0691,2024-03-16,EE309,Absent
STU0394,2024-03-16,EE309,Present
STU0130,2024-03-16,EE309,Present
STU0452,2024-03-16,EE309,Present
STU0198,2024-03-16,EE309,Present
STU0344,2024-03-16,EE309,Absent
STU0343,2024-03-16,EE309,Present
STU0091,2024-03-16,EE309,Absent
STU0852,2024-03-16,EE309,Absent
STU1050,2024-03-16,EE309,Present
STU0221,2024-03-16,EE309,Present
STU0670,2024-03-16,EE309,Present
STU0661,2024-03-16,EE309,Absent
STU1152,2024-03-16,EE309,Present
STU0389,2024-03-16,EE309,Absent
STU0425,2024-03-16,EE309,Absent
STU1110,2024-03-16,EE309,Present
STU0810,2024-03-16,EE309,Absent
STU0877,2024-03-16,EE309,Absent
STU0248,2024-03-16,EE309,Present
STU0476,2024-03-16,EE309,Present
STU0438,2024-03-16,EE309,Absent
STU0217,2024-03-16,EE309,Absent
STU0731,2024-03-16,EE309,Present
STU0663,2024-03-16,EE309,Present
STU0356,2024-03-16,EE309,Present
STU0031,2024-03-16,EE309,Absent
STU0824,2024-03-16,EE309,Present
STU0648,2024-03-16,EE309,Present
STU0025,2024-03-16,EE309,Absent
STU0798,2024-03-16,EE309,Present
STU0436,2024-03-16,EE309,Absent
STU0940,2024-03-16,EE309,Present
STU0451,2024-03-16,EE309,Absent
STU0136,2024-03-16,EE309,Present
STU0571,2024-03-16,EE309,Absent
STU0756,2024-03-16,EE309,Absent
STU0090,2024-03-16,EE309,Present
STU0138,2024-03-16,EE309,Present
STU0448,2024-03-16,EE309,Present
STU0842,2024-03-16,EE309,Present
STU0618,2024-03-16,EE309,Absent
STU1024,2024-03-16,EE309,Absent
STU0209,2024-03-16,EE309,Present
STU1099,2024-03-16,EE309,Absent
STU1166,2024-03-16,CS105,Absent
STU0352,2024-03-16,CS105,Absent
STU0516,2024-03-16,CS105,Present
STU0195,2024-03-16,CS105,Present
STU0665,2024-03-16,CS105,Present
STU0796,2024-03-16,CS105,Present
STU0273,2024-03-16,CS105,Present
STU0681,2024-03-16,CS105,Present
STU0360,2024-03-16,CS105,Present
STU0652,2024-03-16,CS105,Absent
STU0988,2024-03-16,CS105,Present
STU0139,2024-03-16,CS105,Present
STU0687,2024-03-16,CS105,Present
STU0037,2024-03-16,CS105,Present
STU1199,2024-03-16,CS105,Absent
STU0920,2024-03-16,CS105,Present
STU0784,2024-03-16,CS105,Present
STU1047,2024-03-16,CS105,Present
